Conversion ID,Advertiser,Status,Conversion Time,Estimate M1 Cashback Value
dd123b68683a49efaa3d0341d3519dbb-1,Shopee SG,Approved,22/12/2023 08:09,0.074
e13dbb89278a46878f33bcb5ec13e5ff-1,Shopee SG,Approved,21/12/2023 17:30,0.644
69218e74cd614ab6b4416f136e198d56-1,Shopee SG,Approved,21/12/2023 17:30,0.644
298e76b7e0cf4ee885c4c92c8497a571-1,Shopee SG,Approved,21/12/2023 17:30,0.408
8d77b7c2a29e476685297566ddfa0ba1-1,Shopee SG,Pending,21/12/2023 17:30,0.524
f295b3ae591f498ea2b209fbed8120f7-1,Shopee SG,Approved,21/12/2023 14:28,0.638
d26b2f52129e4d6bb749561444f9e0be-1,Shopee SG,Approved,20/12/2023 23:01,0.622
1cda22c1ba4444a79a4f1df4190cabdb-1,Shopee SG,Approved,20/12/2023 15:41,0.337
333621987,Lazada SG,Rejected,20/12/2023 20:43,1.16
333622150,Lazada SG,Approved,20/12/2023 18:24,0.268
333622152,Lazada SG,Approved,20/12/2023 18:23,0.268
333622683,Lazada SG,Approved,20/12/2023 13:40,0.061
333622684,Lazada SG,Approved,20/12/2023 13:40,0.061
333377045,Lazada SG,Approved,19/12/2023 19:30,0.058
333377046,Lazada SG,Approved,19/12/2023 19:30,0.03
333377047,Lazada SG,Approved,19/12/2023 19:30,0.03
333377048,Lazada SG,Approved,19/12/2023 19:30,0.03
333377050,Lazada SG,Approved,19/12/2023 19:30,0.021
333377051,Lazada SG,Approved,19/12/2023 19:30,0.021
333377052,Lazada SG,Approved,19/12/2023 19:30,0.021
333377849,Lazada SG,Approved,19/12/2023 14:13,0.452
333378207,Lazada SG,Approved,19/12/2023 11:33,0.043
333095318,Lazada SG,Approved,18/12/2023 20:08,0.478
66f6262100914573b6dfc210602e8e93-1,Shopee SG,Approved,19/12/2023 11:49,1.281
944b740234af4437904e4b7c96b8423b-1,Shopee SG,Approved,19/12/2023 11:49,0.146
a6b06a503cb3439bb690cee998648f3b-1,Shopee SG,Pending,18/12/2023 15:12,0.166
c62544f5838b46eb9a339ac4f601c55f-1,Shopee SG,Pending,18/12/2023 15:12,0.119
bab6d9b55d694eb59d81ed49bfb424d6-1,Shopee SG,Pending,18/12/2023 15:12,0.277
8557bf843cc643f3982129b8bef3a5b6-1,Shopee SG,Pending,18/12/2023 15:12,0.411
3dc2d3ddae2747698795ab99efd5511c-1,Shopee SG,Approved,18/12/2023 15:12,0.119
f8cd091bc3234efb8a208a99fede1c88-1,Shopee SG,Approved,18/12/2023 15:12,0.277
0bbc22f1b23f4fd28b0c7d69ac476c35-1,Shopee SG,Pending,18/12/2023 15:12,0.411
7a9d35f95b8d4d998d517ce3e7b5cc76-1,Shopee SG,Approved,18/12/2023 15:12,0.051
19b809e1fa5f4f1981e406fb583064f2-1,Shopee SG,Pending,18/12/2023 15:12,0.051
76a7a64b617a4e1ea9d48a3f8adea573-1,Shopee SG,Approved,18/12/2023 15:12,0.166
0141150d24534b7686254d8ca16b10ce-1,Shopee SG,Approved,18/12/2023 15:12,0.051
d9d2f4cb228e40f694cff8e46b527716-1,Shopee SG,Approved,17/12/2023 16:44,0.222
19cf5ab68d98433a85736c47b6b79f0a-1,Shopee SG,Approved,17/12/2023 14:03,0.177
69bbddb13f33456eae97c141ac70e01c-1,Shopee SG,Approved,17/12/2023 14:03,0.389
f467f8524cc04474adb52d724a834300-1,Shopee SG,Approved,17/12/2023 14:03,0.163
200d6dcb9369445497ad551b0df0ad21-1,Shopee SG,Approved,17/12/2023 14:03,0.555
332625030,Shopee SG - CPS,Pending,17/12/2023 22:41,0.067
332624996,Shopee SG - CPS,Pending,17/12/2023 18:37,0.414
332496188,Lazada SG,Approved,16/12/2023 20:48,0.013
332496189,Lazada SG,Approved,16/12/2023 20:48,0.013
332496190,Lazada SG,Approved,16/12/2023 20:48,0.013
332496191,Lazada SG,Approved,16/12/2023 20:48,0.03
332358762,Shopee SG - CPS,Pending,16/12/2023 19:36,0.159
332358767,Shopee SG - CPS,Pending,16/12/2023 19:36,0.159
332358769,Shopee SG - CPS,Pending,16/12/2023 19:36,0.159
332358772,Shopee SG - CPS,Pending,16/12/2023 19:36,0.159
332359068,Shopee SG - CPS,Pending,16/12/2023 19:36,0.127
332359079,Shopee SG - CPS,Pending,16/12/2023 19:36,0.134
332496267,Lazada SG,Rejected,16/12/2023 19:25,0.041
332497047,Lazada SG,Approved,16/12/2023 12:05,0.018
332362844,Shopee SG - CPS,Pending,16/12/2023 10:34,1.403
332497285,Lazada SG,Approved,16/12/2023 09:47,0.016
332497433,Lazada SG,Rejected,16/12/2023 08:52,0.31
332064320,Shopee SG - CPS,Pending,15/12/2023 21:55,1.416
332224964,Lazada SG,Approved,15/12/2023 20:34,1.017
332224965,Lazada SG,Approved,15/12/2023 20:34,0.043
332224966,Lazada SG,Approved,15/12/2023 20:34,0.043
332224967,Lazada SG,Approved,15/12/2023 20:34,0.226
332225213,Lazada SG,Rejected,15/12/2023 18:06,2.927
332225235,Lazada SG,Approved,15/12/2023 17:46,0.107
332225237,Lazada SG,Approved,15/12/2023 17:46,0.105
332225272,Lazada SG,Approved,15/12/2023 17:35,0.019
332225273,Lazada SG,Approved,15/12/2023 17:35,0.011
332065027,Shopee SG - CPS,Pending,15/12/2023 14:02,0.05
332065031,Shopee SG - CPS,Pending,15/12/2023 14:02,0.034
332065022,Shopee SG - CPS,Pending,15/12/2023 14:02,0.045
332225864,Lazada SG,Approved,15/12/2023 12:29,0.071
332225952,Lazada SG,Approved,15/12/2023 11:40,0.163
332225954,Lazada SG,Approved,15/12/2023 11:40,0.163
332225955,Lazada SG,Approved,15/12/2023 11:40,0.163
332225956,Lazada SG,Approved,15/12/2023 11:40,0.162
332225957,Lazada SG,Approved,15/12/2023 11:40,0.163
332225958,Lazada SG,Approved,15/12/2023 11:40,0.162
332225959,Lazada SG,Approved,15/12/2023 11:40,0.163
332225960,Lazada SG,Approved,15/12/2023 11:40,0.162
332225961,Lazada SG,Approved,15/12/2023 11:40,0.163
332225962,Lazada SG,Approved,15/12/2023 11:40,0.162
332064274,Shopee SG - CPS,Pending,15/12/2023 11:08,#DIV/0!
332064278,Shopee SG - CPS,Pending,15/12/2023 11:08,0.126
332064279,Shopee SG - CPS,Pending,15/12/2023 11:08,0.118
332064281,Shopee SG - CPS,Pending,15/12/2023 11:08,0.359
332064285,Shopee SG - CPS,Pending,15/12/2023 11:08,0.32
332064288,Shopee SG - CPS,Pending,15/12/2023 11:08,0.042
332064292,Shopee SG - CPS,Pending,15/12/2023 11:08,0.042
332065956,Shopee SG - CPS,Pending,15/12/2023 01:23,0.308
331907773,Lazada SG,Approved,14/12/2023 23:49,0.072
331907796,Lazada SG,Rejected,14/12/2023 23:45,0.11
331908302,Lazada SG,Approved,14/12/2023 22:34,0.111
331908303,Lazada SG,Approved,14/12/2023 22:34,0.111
331908304,Lazada SG,Approved,14/12/2023 22:34,0.111
331908305,Lazada SG,Approved,14/12/2023 22:34,0.111
331908403,Lazada SG,Approved,14/12/2023 21:59,0.097
332241089,Lazada SG,Approved,14/12/2023 21:58,0.044
331908491,Lazada SG,Approved,14/12/2023 21:34,0.049
331908492,Lazada SG,Approved,14/12/2023 21:34,0.162
331908533,Lazada SG,Rejected,14/12/2023 21:26,0.081
331645616,Shopee SG - CPS,Pending,14/12/2023 21:04,0.024
331645619,Shopee SG - CPS,Pending,14/12/2023 21:04,0.059
331645622,Shopee SG - CPS,Pending,14/12/2023 21:04,0.043
331645624,Shopee SG - CPS,Pending,14/12/2023 21:04,0.589
331908640,Lazada SG,Rejected,14/12/2023 21:00,0.049
331908642,Lazada SG,Rejected,14/12/2023 21:00,0.162
331908671,Lazada SG,Approved,14/12/2023 20:51,#DIV/0!
331647811,Shopee SG - CPS,Pending,14/12/2023 17:46,1.441
331909408,Lazada SG,Approved,14/12/2023 16:52,0.206
331909409,Lazada SG,Approved,14/12/2023 16:52,0.29
332240683,Lazada SG,Approved,14/12/2023 16:44,0.012
331909421,Lazada SG,Approved,14/12/2023 16:44,0.013
331909708,Lazada SG,Rejected,14/12/2023 15:35,0.34
331909709,Lazada SG,Rejected,14/12/2023 15:35,0.34
331647031,Shopee SG - CPS,Pending,14/12/2023 14:46,0.088
331647036,Shopee SG - CPS,Pending,14/12/2023 14:46,0.214
331909910,Lazada SG,Approved,14/12/2023 14:13,0.189
331645612,Shopee SG - CPS,Pending,14/12/2023 12:31,0.077
331645623,Shopee SG - CPS,Pending,14/12/2023 12:31,0.033
331645627,Shopee SG - CPS,Pending,14/12/2023 12:31,0.033
331645628,Shopee SG - CPS,Pending,14/12/2023 12:31,0.03
331645629,Shopee SG - CPS,Pending,14/12/2023 12:31,0.105
331645631,Shopee SG - CPS,Pending,14/12/2023 12:31,0.027
331645632,Shopee SG - CPS,Pending,14/12/2023 12:31,0.03
331645633,Shopee SG - CPS,Pending,14/12/2023 12:31,0.027
331910223,Lazada SG,Approved,14/12/2023 12:19,0.017
331910224,Lazada SG,Approved,14/12/2023 12:19,0.007
331910225,Lazada SG,Approved,14/12/2023 12:19,0.007
331910226,Lazada SG,Approved,14/12/2023 12:19,0.012
331910227,Lazada SG,Approved,14/12/2023 12:19,0.012
331910228,Lazada SG,Approved,14/12/2023 12:19,0.018
331910229,Lazada SG,Approved,14/12/2023 12:19,0.018
331910230,Lazada SG,Approved,14/12/2023 12:19,0.018
331910232,Lazada SG,Approved,14/12/2023 12:19,0.008
331910233,Lazada SG,Approved,14/12/2023 12:19,0.006
331910234,Lazada SG,Approved,14/12/2023 12:19,0.006
331910235,Lazada SG,Approved,14/12/2023 12:19,0.006
331910236,Lazada SG,Approved,14/12/2023 12:19,0.006
331910237,Lazada SG,Approved,14/12/2023 12:19,0.007
331910238,Lazada SG,Approved,14/12/2023 12:19,0.007
331910239,Lazada SG,Approved,14/12/2023 12:19,0.007
331910240,Lazada SG,Approved,14/12/2023 12:19,0.007
331910241,Lazada SG,Approved,14/12/2023 12:19,0.007
331910242,Lazada SG,Approved,14/12/2023 12:19,0.007
331910243,Lazada SG,Approved,14/12/2023 12:19,0.007
331910244,Lazada SG,Approved,14/12/2023 12:19,0.035
331910245,Lazada SG,Approved,14/12/2023 12:19,0.017
331910246,Lazada SG,Approved,14/12/2023 12:19,0.03
331910247,Lazada SG,Approved,14/12/2023 12:19,0.03
331910248,Lazada SG,Approved,14/12/2023 12:19,0.009
331910249,Lazada SG,Approved,14/12/2023 12:19,0.009
331910250,Lazada SG,Approved,14/12/2023 12:19,0.009
331910251,Lazada SG,Approved,14/12/2023 12:19,0.009
331910252,Lazada SG,Approved,14/12/2023 12:19,0.013
331910253,Lazada SG,Approved,14/12/2023 12:19,0.013
331910254,Lazada SG,Approved,14/12/2023 12:19,0.013
331910255,Lazada SG,Rejected,14/12/2023 12:19,0.013
331910256,Lazada SG,Rejected,14/12/2023 12:19,0.013
331910257,Lazada SG,Rejected,14/12/2023 12:19,0.013
331645940,Shopee SG - CPS,Approved,14/12/2023 12:00,1.389
331646263,Shopee SG - CPS,Pending,14/12/2023 11:12,0.557
331646266,Shopee SG - CPS,Pending,14/12/2023 11:12,0.1
331910510,Lazada SG,Approved,14/12/2023 11:00,0.426
331910520,Lazada SG,Approved,14/12/2023 10:51,0.021
331910521,Lazada SG,Approved,14/12/2023 10:51,0.021
331911067,Lazada SG,Pending,14/12/2023 07:30,0.438
331911107,Lazada SG,Approved,14/12/2023 06:53,0.185
331911247,Lazada SG,Approved,14/12/2023 02:26,0.179
331911355,Lazada SG,Approved,14/12/2023 00:39,0.061
331911356,Lazada SG,Approved,14/12/2023 00:39,0.141
331911464,Lazada SG,Approved,14/12/2023 00:13,1.1
331487726,Lazada SG,Approved,13/12/2023 23:25,0.165
331487727,Lazada SG,Approved,13/12/2023 23:25,0.165
331487728,Lazada SG,Approved,13/12/2023 23:25,0.035
331487729,Lazada SG,Approved,13/12/2023 23:25,0.035
331487730,Lazada SG,Approved,13/12/2023 23:25,0.035
331487732,Lazada SG,Approved,13/12/2023 23:25,0.143
330999697,Shopee SG - CPS,Pending,13/12/2023 22:50,0.041
330989973,Shopee SG - CPS,Approved,13/12/2023 22:39,1.389
331000255,Shopee SG - CPS,Pending,13/12/2023 22:27,0.074
331000259,Shopee SG - CPS,Pending,13/12/2023 22:27,0.141
331000276,Shopee SG - CPS,Pending,13/12/2023 22:27,0.114
331000279,Shopee SG - CPS,Pending,13/12/2023 22:27,0.062
331488091,Lazada SG,Approved,13/12/2023 22:15,0.19
331488261,Lazada SG,Approved,13/12/2023 21:49,0.069
331488262,Lazada SG,Approved,13/12/2023 21:49,0.009
331488263,Lazada SG,Approved,13/12/2023 21:49,0.009
331488264,Lazada SG,Approved,13/12/2023 21:49,0.025
331488265,Lazada SG,Approved,13/12/2023 21:49,0.036
331488266,Lazada SG,Approved,13/12/2023 21:49,0.015
331488267,Lazada SG,Approved,13/12/2023 21:49,0.007
331488268,Lazada SG,Approved,13/12/2023 21:49,0.004
331488269,Lazada SG,Approved,13/12/2023 21:49,0.004
331488270,Lazada SG,Approved,13/12/2023 21:49,0.004
331488273,Lazada SG,Approved,13/12/2023 21:49,0.025
331488274,Lazada SG,Approved,13/12/2023 21:49,0.025
331488275,Lazada SG,Approved,13/12/2023 21:49,0.025
331488276,Lazada SG,Approved,13/12/2023 21:49,0.025
331488277,Lazada SG,Approved,13/12/2023 21:49,0.032
331488278,Lazada SG,Approved,13/12/2023 21:49,0.025
331488279,Lazada SG,Approved,13/12/2023 21:49,0.025
331488280,Lazada SG,Approved,13/12/2023 21:49,0.025
331488281,Lazada SG,Approved,13/12/2023 21:49,0.025
331488286,Lazada SG,Approved,13/12/2023 21:49,0.032
331488287,Lazada SG,Approved,13/12/2023 21:49,0.032
331488288,Lazada SG,Approved,13/12/2023 21:49,0.032
331488289,Lazada SG,Approved,13/12/2023 21:49,0.012
331488290,Lazada SG,Approved,13/12/2023 21:49,0.023
331488294,Lazada SG,Approved,13/12/2023 21:49,0.03
331488295,Lazada SG,Approved,13/12/2023 21:49,0.025
331488296,Lazada SG,Approved,13/12/2023 21:49,0.039
331488297,Lazada SG,Approved,13/12/2023 21:49,0.039
331834784,Lazada SG,Approved,13/12/2023 21:49,0.01
331488441,Lazada SG,Approved,13/12/2023 21:43,0.091
331488442,Lazada SG,Approved,13/12/2023 21:43,0.091
331488443,Lazada SG,Approved,13/12/2023 21:43,0.091
331488444,Lazada SG,Approved,13/12/2023 21:43,0.091
331488445,Lazada SG,Approved,13/12/2023 21:43,0.091
331488446,Lazada SG,Approved,13/12/2023 21:43,0.091
331001464,Shopee SG - CPS,Approved,13/12/2023 21:30,1.371
331489266,Lazada SG,Approved,13/12/2023 17:46,0.04
331002769,Shopee SG - CPS,Pending,13/12/2023 17:31,0.065
331000586,Shopee SG - CPS,Pending,13/12/2023 15:58,0.019
331489641,Lazada SG,Approved,13/12/2023 15:53,0.431
331489642,Lazada SG,Approved,13/12/2023 15:53,0.431
331489643,Lazada SG,Approved,13/12/2023 15:53,2.607
331489644,Lazada SG,Approved,13/12/2023 15:53,2.607
331000979,Shopee SG - CPS,Pending,13/12/2023 15:34,0.373
331000983,Shopee SG - CPS,Pending,13/12/2023 15:34,0.292
331000987,Shopee SG - CPS,Pending,13/12/2023 15:34,0.161
331002342,Shopee SG - CPS,Approved,13/12/2023 13:36,0.365
331002344,Shopee SG - CPS,Pending,13/12/2023 13:36,0.494
331491310,Lazada SG,Approved,13/12/2023 08:03,0.3
331491362,Lazada SG,Approved,13/12/2023 07:25,3.662
331491376,Lazada SG,Pending,13/12/2023 07:14,0.816
331491383,Lazada SG,Rejected,13/12/2023 07:07,0.17
331491384,Lazada SG,Rejected,13/12/2023 07:07,0.17
331491386,Lazada SG,Rejected,13/12/2023 07:07,0.142
331491387,Lazada SG,Rejected,13/12/2023 07:05,0.824
331491426,Lazada SG,Approved,13/12/2023 04:27,0.167
331491427,Lazada SG,Approved,13/12/2023 04:27,0.047
331491428,Lazada SG,Approved,13/12/2023 04:27,0.046
331491429,Lazada SG,Approved,13/12/2023 04:27,0.295
331491430,Lazada SG,Approved,13/12/2023 04:27,0.157
331491431,Lazada SG,Approved,13/12/2023 04:27,0.157
331491438,Lazada SG,Approved,13/12/2023 03:46,1.837
331491588,Lazada SG,Approved,13/12/2023 02:33,1.45
331491589,Lazada SG,Approved,13/12/2023 02:33,0.51
331491590,Lazada SG,Approved,13/12/2023 02:33,0.51
331491591,Lazada SG,Approved,13/12/2023 02:33,0.51
331491717,Lazada SG,Approved,13/12/2023 01:28,0.091
331491718,Lazada SG,Approved,13/12/2023 01:28,0.329
331491918,Lazada SG,Approved,13/12/2023 00:34,0.256
331491919,Lazada SG,Approved,13/12/2023 00:34,0.327
331491974,Lazada SG,Approved,13/12/2023 00:19,1.137
331491975,Lazada SG,Approved,13/12/2023 00:19,0.041
331491976,Lazada SG,Approved,13/12/2023 00:19,0.041
331491977,Lazada SG,Approved,13/12/2023 00:19,0.041
331332957,Lazada SG,Approved,12/12/2023 23:54,0.74
331333041,Lazada SG,Approved,12/12/2023 23:45,0.672
331333258,Lazada SG,Approved,12/12/2023 23:22,1.863
331334241,Lazada SG,Approved,12/12/2023 22:06,0.111
331334287,Lazada SG,Approved,12/12/2023 22:02,0.077
331334731,Lazada SG,Approved,12/12/2023 21:06,1.203
331334733,Lazada SG,Approved,12/12/2023 21:06,0.04
331334734,Lazada SG,Approved,12/12/2023 21:06,0.04
331334735,Lazada SG,Approved,12/12/2023 21:06,0.04
331334736,Lazada SG,Approved,12/12/2023 21:06,0.04
331334737,Lazada SG,Approved,12/12/2023 21:06,0.04
331334738,Lazada SG,Approved,12/12/2023 21:06,0.04
331334739,Lazada SG,Approved,12/12/2023 21:06,0.04
331334740,Lazada SG,Approved,12/12/2023 21:06,0.04
331334766,Lazada SG,Approved,12/12/2023 21:03,0.128
331334767,Lazada SG,Rejected,12/12/2023 21:03,0.006
331334768,Lazada SG,Rejected,12/12/2023 21:03,0.006
331334769,Lazada SG,Rejected,12/12/2023 21:03,0.006
331334789,Lazada SG,Approved,12/12/2023 21:00,1.145
331710460,Lazada SG,Approved,12/12/2023 20:15,0.113
331711015,Lazada SG,Rejected,12/12/2023 18:52,2.876
331711016,Lazada SG,Approved,12/12/2023 18:52,0.17
331711378,Lazada SG,Rejected,12/12/2023 17:49,0.359
331711381,Lazada SG,Rejected,12/12/2023 17:49,0.359
331711382,Lazada SG,Rejected,12/12/2023 17:49,0.359
331711383,Lazada SG,Rejected,12/12/2023 17:49,0.213
331711905,Lazada SG,Approved,12/12/2023 16:09,0.181
331711906,Lazada SG,Approved,12/12/2023 16:09,0.181
331711916,Lazada SG,Approved,12/12/2023 16:07,0.043
331711917,Lazada SG,Approved,12/12/2023 16:07,0.029
331711918,Lazada SG,Approved,12/12/2023 16:07,0.029
331711950,Lazada SG,Approved,12/12/2023 15:55,0.129
331711951,Lazada SG,Approved,12/12/2023 15:55,0.129
331711952,Lazada SG,Approved,12/12/2023 15:55,0.129
331711953,Lazada SG,Approved,12/12/2023 15:55,0.075
331711954,Lazada SG,Approved,12/12/2023 15:55,0.075
331712095,Lazada SG,Rejected,12/12/2023 15:23,0.045
331712096,Lazada SG,Approved,12/12/2023 15:23,0.031
331712097,Lazada SG,Approved,12/12/2023 15:23,0.031
331712098,Lazada SG,Approved,12/12/2023 15:23,0.031
331712099,Lazada SG,Approved,12/12/2023 15:23,0.031
331712100,Lazada SG,Approved,12/12/2023 15:23,0.031
331712101,Lazada SG,Approved,12/12/2023 15:23,0.031
331712102,Lazada SG,Approved,12/12/2023 15:23,0.031
331712103,Lazada SG,Approved,12/12/2023 15:23,0.031
331712104,Lazada SG,Approved,12/12/2023 15:23,0.031
331712105,Lazada SG,Approved,12/12/2023 15:23,0.031
331712106,Lazada SG,Approved,12/12/2023 15:23,0.032
331712107,Lazada SG,Approved,12/12/2023 15:23,0.031
331712108,Lazada SG,Approved,12/12/2023 15:23,0.032
331712109,Lazada SG,Approved,12/12/2023 15:23,0.031
331712110,Lazada SG,Approved,12/12/2023 15:23,0.031
331712111,Lazada SG,Approved,12/12/2023 15:23,0.031
331712112,Lazada SG,Approved,12/12/2023 15:23,0.031
331712113,Lazada SG,Approved,12/12/2023 15:23,0.031
331712114,Lazada SG,Approved,12/12/2023 15:23,0.031
331712115,Lazada SG,Approved,12/12/2023 15:23,0.031
331712093,Lazada SG,Approved,12/12/2023 15:23,0.064
331712094,Lazada SG,Approved,12/12/2023 15:23,0.058
331712530,Lazada SG,Approved,12/12/2023 14:16,0.575
331712531,Lazada SG,Approved,12/12/2023 14:16,0.575
331712532,Lazada SG,Approved,12/12/2023 14:16,0.517
331713084,Lazada SG,Approved,12/12/2023 13:04,0.043
331713085,Lazada SG,Approved,12/12/2023 13:04,0.177
331713536,Lazada SG,Approved,12/12/2023 12:05,0.514
331713537,Lazada SG,Approved,12/12/2023 12:05,0.262
331713538,Lazada SG,Approved,12/12/2023 12:05,0.523
331713539,Lazada SG,Approved,12/12/2023 12:05,0.028
331716150,Lazada SG,Approved,12/12/2023 6:48,0.043
331716337,Lazada SG,Approved,12/12/2023 5:51,0.175
331716585,Lazada SG,Approved,12/12/2023 3:40,0.141
331716587,Lazada SG,Approved,12/12/2023 3:37,0.504
331717506,Lazada SG,Approved,12/12/2023 1:15,0.234
331717507,Lazada SG,Approved,12/12/2023 1:15,0.455
331717505,Lazada SG,Rejected,12/12/2023 1:15,0.611
331718823,Lazada SG,Rejected,12/12/2023 0:33,0.283
331718825,Lazada SG,Approved,12/12/2023 0:33,0.104
331718826,Lazada SG,Approved,12/12/2023 0:33,0.886
331718827,Lazada SG,Approved,12/12/2023 0:33,0.067
331718828,Lazada SG,Approved,12/12/2023 0:33,0.056
331718829,Lazada SG,Approved,12/12/2023 0:33,0.056
331718830,Lazada SG,Approved,12/12/2023 0:33,0.102
331718831,Lazada SG,Approved,12/12/2023 0:33,0.139
331718832,Lazada SG,Approved,12/12/2023 0:33,0.014
331718833,Lazada SG,Approved,12/12/2023 0:33,0.183
331718834,Lazada SG,Approved,12/12/2023 0:33,0.079
331719114,Lazada SG,Approved,12/12/2023 0:26,0.024
331719115,Lazada SG,Approved,12/12/2023 0:26,0.385
331719116,Lazada SG,Approved,12/12/2023 0:26,0.072
331719117,Lazada SG,Approved,12/12/2023 0:26,0.712
331719118,Lazada SG,Approved,12/12/2023 0:26,0.02
331719119,Lazada SG,Approved,12/12/2023 0:26,0.308
331719122,Lazada SG,Approved,12/12/2023 0:26,0.433
331719458,Lazada SG,Rejected,12/12/2023 0:21,0.142
331719459,Lazada SG,Rejected,12/12/2023 0:21,0.119
331720963,Lazada SG,Approved,12/12/2023 0:04,0.238
331720965,Lazada SG,Approved,12/12/2023 0:04,0.223
331721300,Lazada SG,Rejected,12/12/2023 0:01,5.072
25afaee7ac42432498522f4aab9972a0-1,Shopee SG,Approved,16/12/2023 22:57,0.216
a34210af5b2d49e791e1cd998b5c81f7-1,Shopee SG,Approved,16/12/2023 22:57,0.318
94044ad33f2a49e78f1d01921ff9781a-1,Shopee SG,Approved,16/12/2023 21:05,0.144
955eeba215944a9fa7890200a450a69f-1,Shopee SG,Approved,16/12/2023 21:05,0.144
53e0517f6277487db6904aa1242a2987-1,Shopee SG,Approved,16/12/2023 12:43,0.269
ea8458b5f9e7468e8b30d9cff53fb7b8-1,Shopee SG,Approved,15/12/2023 21:57,0.028
0d5114a4efee431b8096877bbad27ac9-1,Shopee SG,Approved,15/12/2023 21:57,0.157
19c43ea1e37a45de896b131049fc19ff-1,Shopee SG,Approved,15/12/2023 21:24,0.028
37fe05f5d89442128b97e4908ad156d6-1,Shopee SG,Approved,15/12/2023 21:24,0.142
73142cb623844f3db01abd6a63ac4d12-1,Shopee SG,Approved,15/12/2023 21:24,0.226
dd0d8bcc46d84d70991f9f8bf6fac74b-1,Shopee SG,Approved,15/12/2023 21:24,0.137
69777b45079f49d5a381d6b0e73ca3fb-1,Shopee SG,Approved,15/12/2023 21:24,0.162
c8f9ef8af469406abc5f630acb2b30d6-1,Watsons Singapore,Pending,15/12/2023 19:52,0.389
1f51086ba8ca4ffbbc355b6f59e4d350-1,Shopee SG,Approved,15/12/2023 14:17,0.095
c1f86ba1acf54f1a97c9a988287a0587-1,Shopee SG,Approved,14/12/2023 21:55,0.28
d081b48e72be4afd97895ed61c0ba979-1,Shopee SG,Approved,14/12/2023 20:35,0.704
d2a312c5eb814217a7f75a3f7a30586f-1,Shopee SG,Approved,14/12/2023 20:00,0.592
e8b4d376b9164e62b198bdb7409a6622-1,Shopee SG,Approved,14/12/2023 18:00,0.038
d255812e5e48427698d52860ac39885a-1,Shopee SG,Approved,14/12/2023 18:00,0.211
80f153263be946c88339ad5e12ebf831-1,Shopee SG,Approved,14/12/2023 17:54,0.124
aca29c1037884d1ea0140b81e4f21588-1,Fairprice ON,Approved,14/12/2023 07:00,0.666
4df6c84686f649aaa08236554b03956d-1,Shopee SG,Approved,14/12/2023 00:33,0.095
1cb76585252143ff9f19c5718a3994f5-1,Shopee SG,Approved,14/12/2023 00:33,0.063
3763f56c3b224b9d8ad64d3f084d88e0-1,Shopee SG,Approved,14/12/2023 00:00,0.204
af1dae3c9a834ce5af2a79e806821adb-1,Shopee SG,Approved,14/12/2023 00:00,0.078
88dd40b13b3444949020f84e82d5244f-1,Shopee SG,Approved,14/12/2023 00:00,0.092
f4f251639db04ae8a46621b0ff86c23a-1,Fairprice ON,Approved,13/12/2023 22:25,0.8
4c600c0556fe42b6b81127ec0b3e966a-1,Shopee SG,Approved,13/12/2023 21:50,0.121
5f9ef827e66341c098e919ae0451c5b2-1,Shopee SG,Approved,13/12/2023 21:50,0.181
744b86e1469d4a6ba06a72f1881f49a1-1,Shopee SG,Approved,13/12/2023 21:50,0.088
60cd67fa601d41babe731afd57bef6af-1,Shopee SG,Approved,13/12/2023 21:50,0.088
118b8bfc6df541e0bc1547ccb7a4272b-1,Shopee SG,Approved,13/12/2023 21:50,0.075
373106c6bad943b08513bb12228a38c9-1,Shopee SG,Approved,13/12/2023 21:50,0.075
4c67dd1908c34667b7e816c2a610c879-1,Shopee SG,Approved,13/12/2023 21:50,0.075
32ec5d4caa6f4a9a8a75773108b59bee-1,Shopee SG,Approved,13/12/2023 21:50,0.075
877f6c891b5541ec921c2769ecda3ccf-1,Shopee SG,Approved,13/12/2023 21:50,0.075
aacc140b9a00435d8631a0e49102fcfb-1,Shopee SG,Approved,13/12/2023 21:50,0.152
d68526a00edc400f9af05494f504773d-1,Shopee SG,Approved,13/12/2023 21:50,0.054
3dfb0cca71994cd79cf50dafde26dc7c-1,Shopee SG,Approved,13/12/2023 21:50,0.054
f79be5285659457d9f6eeb1ed2906097-1,Shopee SG,Approved,13/12/2023 21:50,0.054
e961019165a04bcab94ba01955e1cae6-1,Shopee SG,Approved,13/12/2023 21:50,0.184
ba16d4baa735414cbb1cf5f41368d24a-1,Shopee SG,Approved,13/12/2023 21:50,0.061
42e71f37ac8f4eb69c17d3768209b13f-1,Shopee SG,Approved,13/12/2023 21:50,0.061
c09e27de27ac46a19f54df9a159c7300-1,Shopee SG,Approved,13/12/2023 21:50,0.061
f9750b09d47e426faa808af4bc5bfce6-1,Shopee SG,Approved,13/12/2023 21:50,0.061
fce44a42a86840fdb19a300a70c5d47d-1,Shopee SG,Approved,13/12/2023 21:50,0.015
71e72dea8e074138a14f232782215564-1,Shopee SG,Approved,13/12/2023 21:50,0.015
