card_id,Recency,Frequency,Monetary,Cluster,category_key,wallet_share_by_category,offer_id,minimum_spend,seg_unique_user_count,casback_amount
a31a0b4e-ef01-ef11-a574-b8cef6052491,27,1,37.44,2,Restaurants,37.44,343,25.0,1380,5.0
85d20570-3702-ef11-a574-b8cef6052491,26,1,67.79,2,Restaurants,67.79,343,25.0,1380,5.0
9baca7a7-d101-ef11-a574-b8cef6052491,27,2,164.88,2,Restaurants,164.88,343,25.0,1380,5.0
cfa11919-f001-ef11-a574-b8cef6052491,27,1,33.59,2,Restaurants,33.59,343,25.0,1380,5.0
8f341f10-fc01-ef11-a574-b8cef6052491,27,4,162.64000000000001,0,Restaurants,162.64000000000001,343,25.0,1380,5.0
03a16476-fd01-ef11-a574-b8cef6052491,27,5,230.19,0,Restaurants,230.19,343,25.0,1380,5.0
f5efa40d-0d02-ef11-a574-b8cef6052491,27,2,68.53999999999999,2,Restaurants,68.53999999999999,343,25.0,1380,5.0
a634aeff-d701-ef11-a574-b8cef6052491,27,4,164.59,0,Restaurants,164.59,343,25.0,1380,5.0
b635946b-1502-ef11-a574-b8cef6052491,27,1,69.75,2,Restaurants,69.75,343,25.0,1380,5.0
075413c1-2502-ef11-a574-b8cef6052491,27,1,65.7,2,Restaurants,65.7,343,25.0,1380,5.0
cf72e4fa-1502-ef11-a574-b8cef6052491,27,4,164.98000000000002,0,Restaurants,164.98000000000002,343,25.0,1380,5.0
e6c2b3cd-2d02-ef11-a574-b8cef6052491,27,1,56.13,2,Restaurants,56.13,343,25.0,1380,5.0
aa5d9972-2402-ef11-a574-b8cef6052491,27,2,81.36,2,Restaurants,81.36,343,25.0,1380,5.0
12739a15-2002-ef11-a574-b8cef6052491,27,2,110.22,2,Restaurants,110.22,343,25.0,1380,5.0
7cfc9f6c-0002-ef11-a574-b8cef6052491,27,2,65.78,2,Restaurants,65.78,344,30.0,300,15.0
4e8f0786-2d02-ef11-a574-b8cef6052491,27,4,187.77,0,Restaurants,187.77,343,25.0,1380,5.0
9f295159-f601-ef11-a574-b8cef6052491,27,1,117.89,2,Retailers,117.89,304,100.0,180,10.0
8151a788-3802-ef11-a574-b8cef6052491,27,1,38.27,2,Restaurants,38.27,343,25.0,1380,5.0
23d950ac-3002-ef11-a574-b8cef6052491,27,1,105.3,2,Restaurants,105.3,343,25.0,1380,5.0
15412569-2702-ef11-a574-b8cef6052491,27,1,34.45,2,Restaurants,34.45,343,25.0,1380,5.0
f4fa6528-2102-ef11-a574-b8cef6052491,27,1,70.03,2,Restaurants,70.03,343,25.0,1380,5.0
f5bdf5df-3502-ef11-a574-b8cef6052491,27,1,187.98,2,Retailers,187.98,304,100.0,180,10.0
4616478b-0102-ef11-a574-b8cef6052491,27,3,137.67,0,Restaurants,137.67,343,25.0,1380,5.0
a77a7509-fb01-ef11-a574-b8cef6052491,27,1,30.62,2,Restaurants,30.62,343,25.0,1380,5.0
5f4e7148-3202-ef11-a574-b8cef6052491,28,1,94.74,2,Retailers,94.74,302,50.0,127,10.0
8aabec57-1302-ef11-a574-b8cef6052491,27,1,47.85,2,Restaurants,47.85,344,30.0,300,15.0
500eab07-0d02-ef11-a574-b8cef6052491,27,1,30.2,2,Restaurants,30.2,343,25.0,1380,5.0
52b60c57-1202-ef11-a574-b8cef6052491,27,1,97.8,2,Restaurants,97.8,343,25.0,1380,5.0
bbb5dab5-0e02-ef11-a574-b8cef6052491,27,1,83.64,2,Restaurants,83.64,343,25.0,1380,5.0
a26cd057-f401-ef11-a574-b8cef6052491,27,1,117.97,2,Retailers,117.97,302,50.0,127,10.0
44e2ca38-3502-ef11-a574-b8cef6052491,27,3,101.68,0,Restaurants,101.68,344,30.0,300,15.0
066047f2-fb01-ef11-a574-b8cef6052491,26,1,35.81,2,Restaurants,35.81,343,25.0,1380,5.0
6b3cd713-f101-ef11-a574-b8cef6052491,27,1,46.03,2,Restaurants,46.03,343,25.0,1380,5.0
d4aef966-3b02-ef11-a574-b8cef6052491,27,1,62.4,2,Restaurants,62.4,344,30.0,300,15.0
7bd615f3-f401-ef11-a574-b8cef6052491,27,3,127.47999999999999,0,Restaurants,127.47999999999999,343,25.0,1380,5.0
4cd6d3d8-2c02-ef11-a574-b8cef6052491,26,1,34.94,2,Restaurants,34.94,343,25.0,1380,5.0
54b6ea2e-3002-ef11-a574-b8cef6052491,27,1,43.7,2,Restaurants,43.7,343,25.0,1380,5.0
05ab1410-1a02-ef11-a574-b8cef6052491,27,2,92.71000000000001,2,Restaurants,92.71000000000001,343,25.0,1380,5.0
e173e9bb-2602-ef11-a574-b8cef6052491,27,1,32.34,2,Restaurants,32.34,343,25.0,1380,5.0
42a21229-1402-ef11-a574-b8cef6052491,27,1,63.99,2,Restaurants,63.99,343,25.0,1380,5.0
374b0253-2902-ef11-a574-b8cef6052491,27,3,141.21,0,Restaurants,141.21,343,25.0,1380,5.0
a45f2964-2102-ef11-a574-b8cef6052491,27,1,45.0,2,Restaurants,45.0,343,25.0,1380,5.0
d3e087a0-3802-ef11-a574-b8cef6052491,27,1,37.98,2,Restaurants,37.98,343,25.0,1380,5.0
3a936614-0702-ef11-a574-b8cef6052491,27,1,76.5,2,Restaurants,76.5,343,25.0,1380,5.0
6f7bb84c-1b02-ef11-a574-b8cef6052491,27,1,29.45,2,Restaurants,29.45,343,25.0,1380,5.0
40cdf479-0702-ef11-a574-b8cef6052491,27,5,257.0,0,Restaurants,257.0,343,25.0,1380,5.0
74f5922a-3202-ef11-a574-b8cef6052491,27,1,67.7,2,Restaurants,67.7,343,25.0,1380,5.0
93e30fb4-1602-ef11-a574-b8cef6052491,27,1,36.85,2,Restaurants,36.85,343,25.0,1380,5.0
7fdfaffd-3d02-ef11-a574-b8cef6052491,27,1,76.0,2,Retailers,76.0,302,50.0,127,10.0
0dfc5453-0402-ef11-a574-b8cef6052491,27,3,109.85,0,Restaurants,109.85,343,25.0,1380,5.0
0716bc96-3b02-ef11-a574-b8cef6052491,27,1,25.74,2,Restaurants,25.74,343,25.0,1380,5.0
5c36c24e-2402-ef11-a574-b8cef6052491,27,1,30.39,2,Restaurants,30.39,343,25.0,1380,5.0
a0e9c1aa-0f02-ef11-a574-b8cef6052491,27,2,168.44,0,Restaurants,168.44,343,25.0,1380,5.0
123d56e6-fb01-ef11-a574-b8cef6052491,26,1,26.71,2,Restaurants,26.71,343,25.0,1380,5.0
66e3d9e1-fd01-ef11-a574-b8cef6052491,27,5,225.94,0,Restaurants,225.94,343,25.0,1380,5.0
181ee655-3402-ef11-a574-b8cef6052491,27,2,66.88,2,Restaurants,66.88,343,25.0,1380,5.0
6d7fe011-1c02-ef11-a574-b8cef6052491,27,4,163.68,0,Restaurants,163.68,343,25.0,1380,5.0
c3562e35-2202-ef11-a574-b8cef6052491,27,3,169.38,0,Restaurants,169.38,343,25.0,1380,5.0
be71f11a-3502-ef11-a574-b8cef6052491,27,1,47.0,2,Restaurants,47.0,343,25.0,1380,5.0
52c460a0-3002-ef11-a574-b8cef6052491,27,1,32.53,2,Restaurants,32.53,343,25.0,1380,5.0
d8b52d74-0e02-ef11-a574-b8cef6052491,27,1,82.0,2,Restaurants,82.0,343,25.0,1380,5.0
c1bff4f4-1c02-ef11-a574-b8cef6052491,27,1,41.58,2,Restaurants,41.58,343,25.0,1380,5.0
65de344c-3702-ef11-a574-b8cef6052491,27,1,68.5,2,Restaurants,68.5,343,25.0,1380,5.0
19887899-1a02-ef11-a574-b8cef6052491,27,1,116.79,2,Restaurants,116.79,343,25.0,1380,5.0
bd7d5f62-1f02-ef11-a574-b8cef6052491,27,2,84.25,2,Restaurants,84.25,343,25.0,1380,5.0
a6adfb64-2202-ef11-a574-b8cef6052491,27,3,170.63,0,Restaurants,170.63,343,25.0,1380,5.0
2fd3aebb-1802-ef11-a574-b8cef6052491,27,1,70.55,2,Restaurants,70.55,343,25.0,1380,5.0
2c965939-2702-ef11-a574-b8cef6052491,27,3,114.03,0,Restaurants,114.03,343,25.0,1380,5.0
900b5bfc-3302-ef11-a574-b8cef6052491,27,3,144.20999999999998,0,Restaurants,144.20999999999998,343,25.0,1380,5.0
6e8c807c-1b02-ef11-a574-b8cef6052491,27,3,135.22,0,Restaurants,135.22,343,25.0,1380,5.0
85a9fa50-1902-ef11-a574-b8cef6052491,27,3,125.64999999999999,0,Restaurants,125.64999999999999,343,25.0,1380,5.0
0d7bbbc7-2d02-ef11-a574-b8cef6052491,28,1,135.33,2,Retailers,135.33,304,100.0,180,10.0
b84f2f3c-d101-ef11-a574-b8cef6052491,27,2,61.94,2,Restaurants,61.94,344,30.0,300,15.0
f40f5ae4-3b02-ef11-a574-b8cef6052491,27,1,65.04,2,Restaurants,65.04,343,25.0,1380,5.0
4b9358a6-3002-ef11-a574-b8cef6052491,27,3,99.97999999999999,0,Restaurants,99.97999999999999,343,25.0,1380,5.0
1c2395b6-fb01-ef11-a574-b8cef6052491,27,1,67.4,2,Restaurants,67.4,343,25.0,1380,5.0
12d927bf-1502-ef11-a574-b8cef6052491,27,1,39.63,2,Restaurants,39.63,343,25.0,1380,5.0
ce0088f1-d401-ef11-a574-b8cef6052491,27,1,70.39,2,Restaurants,70.39,344,30.0,300,15.0
0f0b736b-3102-ef11-a574-b8cef6052491,27,2,76.51,2,Restaurants,76.51,343,25.0,1380,5.0
142fda97-1802-ef11-a574-b8cef6052491,27,2,170.89,0,Restaurants,170.89,343,25.0,1380,5.0
c8fe82a5-2f02-ef11-a574-b8cef6052491,27,2,90.96000000000001,2,Restaurants,90.96000000000001,343,25.0,1380,5.0
f78420ac-fd01-ef11-a574-b8cef6052491,27,2,53.260000000000005,2,Restaurants,53.260000000000005,343,25.0,1380,5.0
ae95964e-1d02-ef11-a574-b8cef6052491,27,1,31.21,2,Restaurants,31.21,343,25.0,1380,5.0
5dbbb741-3902-ef11-a574-b8cef6052491,27,2,80.16999999999999,2,Restaurants,80.16999999999999,343,25.0,1380,5.0
09fa65e0-2e02-ef11-a574-b8cef6052491,27,2,56.72,2,Restaurants,56.72,343,25.0,1380,5.0
d5d6fab5-1f02-ef11-a574-b8cef6052491,27,1,29.9,2,Restaurants,29.9,343,25.0,1380,5.0
0c4bd686-1202-ef11-a574-b8cef6052491,27,1,33.08,2,Restaurants,33.08,343,25.0,1380,5.0
70566ee0-0802-ef11-a574-b8cef6052491,28,1,55.42,2,Restaurants,55.42,278,25.0,2317,5.0
902b5c21-0f02-ef11-a574-b8cef6052491,28,3,101.78,0,Restaurants,101.78,343,25.0,1380,5.0
4a3b1db9-3902-ef11-a574-b8cef6052491,24,2,109.14000000000001,2,Restaurants,109.14000000000001,278,25.0,2317,5.0
2b9c51f8-0802-ef11-a574-b8cef6052491,28,2,89.07,2,Restaurants,89.07,278,25.0,2317,5.0
74b29532-1f02-ef11-a574-b8cef6052491,28,2,97.05,2,Restaurants,97.05,278,25.0,2317,5.0
d7954634-2802-ef11-a574-b8cef6052491,28,1,212.96,2,Fashion & Retail,212.96,328,100.0,31,5.0
b89b3c46-3702-ef11-a574-b8cef6052491,28,1,28.64,2,Restaurants,28.64,278,25.0,2317,5.0
0bafa6e4-1702-ef11-a574-b8cef6052491,28,1,45.0,2,Restaurants,45.0,278,25.0,2317,5.0
d1ed5a79-0102-ef11-a574-b8cef6052491,28,1,44.09,2,Restaurants,44.09,278,25.0,2317,5.0
5c5c2116-f401-ef11-a574-b8cef6052491,29,1,173.85,2,Retailers,173.85,304,100.0,180,10.0
894592f2-2702-ef11-a574-b8cef6052491,28,1,128.99,2,Retailers,128.99,304,100.0,180,10.0
4c189e09-0302-ef11-a574-b8cef6052491,28,3,89.18,0,Restaurants,89.18,278,25.0,2317,5.0
735d7ad6-2202-ef11-a574-b8cef6052491,28,1,53.89,2,Restaurants,53.89,278,25.0,2317,5.0
7b4be820-3502-ef11-a574-b8cef6052491,25,5,258.9,0,Restaurants,258.9,278,25.0,2317,5.0
11cea7aa-2e02-ef11-a574-b8cef6052491,28,1,40.6,2,Restaurants,40.6,278,25.0,2317,5.0
efc0259e-3d02-ef11-a574-b8cef6052491,27,3,182.81,0,Restaurants,182.81,343,25.0,1380,5.0
1a5b1f80-81bc-ed11-816b-f403433e0c0d,28,2,96.80000000000001,2,Restaurants,96.80000000000001,278,25.0,2317,5.0
7ccca8b2-2202-ef11-a574-b8cef6052491,28,1,28.82,2,Restaurants,28.82,278,25.0,2317,5.0
19bf3b21-0802-ef11-a574-b8cef6052491,28,1,57.43,2,Restaurants,57.43,278,25.0,2317,5.0
7d5f2964-2102-ef11-a574-b8cef6052491,28,1,210.42,2,Retailers,210.42,304,100.0,180,10.0
6b6f9125-0d02-ef11-a574-b8cef6052491,28,1,65.69,2,Retailers,65.69,302,50.0,127,10.0
b3e5ed07-2502-ef11-a574-b8cef6052491,28,2,128.79,2,Restaurants,128.79,278,25.0,2317,5.0
495e012e-01a8-ed11-816b-f403433e0c0d,28,1,44.8,2,Restaurants,44.8,278,25.0,2317,5.0
9ac94966-4202-ef11-a574-b8cef6052491,28,1,28.3,2,Restaurants,28.3,278,25.0,2317,5.0
2836efc0-2c02-ef11-a574-b8cef6052491,28,4,205.61,0,Restaurants,205.61,343,25.0,1380,5.0
ccab5e03-0802-ef11-a574-b8cef6052491,25,2,70.39,2,Restaurants,70.39,278,25.0,2317,5.0
a077c288-2902-ef11-a574-b8cef6052491,28,1,70.47,2,Retailers,70.47,302,50.0,127,10.0
a345b38c-1902-ef11-a574-b8cef6052491,28,2,106.64,2,Restaurants,106.64,278,25.0,2317,5.0
1c448c68-3502-ef11-a574-b8cef6052491,28,1,50.57,2,Restaurants,50.57,278,25.0,2317,5.0
4afcf480-0f02-ef11-a574-b8cef6052491,23,3,169.05,0,Restaurants,169.05,278,25.0,2317,5.0
d02ae259-2302-ef11-a574-b8cef6052491,28,2,107.39,2,Restaurants,107.39,278,25.0,2317,5.0
f9f4805f-3102-ef11-a574-b8cef6052491,27,1,57.94,2,Restaurants,57.94,344,30.0,300,15.0
7d71d3b5-2d02-ef11-a574-b8cef6052491,26,5,390.04,0,Restaurants,390.04,278,25.0,2317,5.0
5431bd40-1e66-ed11-8166-30e17161bfc9,28,1,101.9,2,Fashion & Retail,101.9,329,100.0,80,5.0
2534bf25-f101-ef11-a574-b8cef6052491,28,2,92.7,2,Restaurants,92.7,278,25.0,2317,5.0
eb2d80a6-1402-ef11-a574-b8cef6052491,28,1,139.99,2,Retailers,139.99,304,100.0,180,10.0
ecce935b-2502-ef11-a574-b8cef6052491,28,4,159.07,0,Restaurants,159.07,278,25.0,2317,5.0
7de641dc-1402-ef11-a574-b8cef6052491,28,2,92.47999999999999,2,Restaurants,92.47999999999999,278,25.0,2317,5.0
c4387f54-0c02-ef11-a574-b8cef6052491,28,1,41.9,2,Restaurants,41.9,278,25.0,2317,5.0
07928920-2d02-ef11-a574-b8cef6052491,28,1,78.49,2,Restaurants,78.49,278,25.0,2317,5.0
d8e211ff-1a02-ef11-a574-b8cef6052491,26,5,168.74,0,Restaurants,168.74,278,25.0,2317,5.0
0dfc5453-0402-ef11-a574-b8cef6052491,27,3,109.85,0,Restaurants,109.85,278,25.0,2317,5.0
b7c9ed3b-2a02-ef11-a574-b8cef6052491,28,1,76.05,2,Retailers,76.05,302,50.0,127,10.0
0d70899a-1402-ef11-a574-b8cef6052491,28,1,193.98,2,Retailers,193.98,304,100.0,180,10.0
d5b1e474-0802-ef11-a574-b8cef6052491,24,3,191.0,0,Restaurants,191.0,278,25.0,2317,5.0
6d19f3bb-1f02-ef11-a574-b8cef6052491,28,1,76.0,2,Retailers,76.0,302,50.0,127,10.0
f60e2426-3402-ef11-a574-b8cef6052491,27,10,454.33000000000004,0,Restaurants,454.33000000000004,278,25.0,2317,5.0
ddb38e54-1d02-ef11-a574-b8cef6052491,28,1,137.92,2,Retailers,137.92,304,100.0,180,10.0
0f964634-2802-ef11-a574-b8cef6052491,28,1,25.9,2,Restaurants,25.9,278,25.0,2317,5.0
2836efc0-2c02-ef11-a574-b8cef6052491,28,4,205.61,0,Restaurants,205.61,278,25.0,2317,5.0
f990276c-0502-ef11-a574-b8cef6052491,28,1,44.45,2,Restaurants,44.45,278,25.0,2317,5.0
67903a59-d801-ef11-a574-b8cef6052491,28,1,30.1,2,Restaurants,30.1,278,25.0,2317,5.0
c8fd891b-3e02-ef11-a574-b8cef6052491,28,1,108.9,2,Retailers,108.9,304,100.0,180,10.0
5b54e1de-1e02-ef11-a574-b8cef6052491,24,3,146.34,0,Restaurants,146.34,278,25.0,2317,5.0
6bce97e1-2102-ef11-a574-b8cef6052491,28,1,47.42,2,Restaurants,47.42,278,25.0,2317,5.0
662aa982-1402-ef11-a574-b8cef6052491,27,1,122.95,2,Retailers,122.95,301,100.0,74,15.0
1f8a4ec3-1a02-ef11-a574-b8cef6052491,23,2,88.08,2,Restaurants,88.08,278,25.0,2317,5.0
f9e59667-8ad8-ec11-815e-f403433e0c0e,25,2,85.22999999999999,2,Restaurants,85.22999999999999,278,25.0,2317,5.0
13913610-0902-ef11-a574-b8cef6052491,28,2,55.8,2,Restaurants,55.8,278,25.0,2317,5.0
f9e4001f-0002-ef11-a574-b8cef6052491,25,2,59.61,2,Restaurants,59.61,278,25.0,2317,5.0
6f63d7fb-2b02-ef11-a574-b8cef6052491,28,2,137.49,2,Restaurants,137.49,278,25.0,2317,5.0
b84f2f3c-d101-ef11-a574-b8cef6052491,27,2,61.94,2,Restaurants,61.94,278,25.0,2317,5.0
bb8c4b62-2602-ef11-a574-b8cef6052491,26,3,146.85,0,Restaurants,146.85,278,25.0,2317,5.0
ad88f7a2-0d02-ef11-a574-b8cef6052491,28,1,26.53,2,Restaurants,26.53,278,25.0,2317,5.0
6eb4512d-0f02-ef11-a574-b8cef6052491,26,2,100.64,2,Restaurants,100.64,278,25.0,2317,5.0
1d26f311-0b02-ef11-a574-b8cef6052491,26,3,115.9,0,Restaurants,115.9,278,25.0,2317,5.0
db86cfd4-3602-ef11-a574-b8cef6052491,28,2,81.6,2,Restaurants,81.6,278,25.0,2317,5.0
3d159a5a-2b02-ef11-a574-b8cef6052491,28,1,161.9,2,Fashion & Retail,161.9,329,100.0,80,5.0
daa7cbe7-d701-ef11-a574-b8cef6052491,28,1,43.51,2,Restaurants,43.51,278,25.0,2317,5.0
99d035f5-ff01-ef11-a574-b8cef6052491,27,9,339.75,0,Restaurants,339.75,343,25.0,1380,5.0
8f341f10-fc01-ef11-a574-b8cef6052491,27,4,162.64000000000001,0,Restaurants,162.64000000000001,278,25.0,2317,5.0
242d953d-1e02-ef11-a574-b8cef6052491,28,2,86.83,2,Restaurants,86.83,278,25.0,2317,5.0
6fb2c64e-0002-ef11-a574-b8cef6052491,28,1,27.9,2,Restaurants,27.9,278,25.0,2317,5.0
900f48f9-1302-ef11-a574-b8cef6052491,23,2,106.92000000000002,2,Restaurants,106.92000000000002,278,25.0,2317,5.0
d6be78fc-0602-ef11-a574-b8cef6052491,26,4,147.75,0,Restaurants,147.75,278,25.0,2317,5.0
96112857-0f02-ef11-a574-b8cef6052491,28,1,26.73,2,Restaurants,26.73,278,25.0,2317,5.0
ff3af891-2d02-ef11-a574-b8cef6052491,28,1,41.69,2,Restaurants,41.69,278,25.0,2317,5.0
62bce342-f001-ef11-a574-b8cef6052491,28,1,144.8,2,Restaurants,144.8,278,25.0,2317,5.0
18410b03-3502-ef11-a574-b8cef6052491,28,1,30.16,2,Restaurants,30.16,278,25.0,2317,5.0
37fe5476-d701-ef11-a574-b8cef6052491,28,1,61.91,2,Restaurants,61.91,278,25.0,2317,5.0
cf408482-3002-ef11-a574-b8cef6052491,28,1,76.49,2,Restaurants,76.49,278,25.0,2317,5.0
8d3c21e4-d201-ef11-a574-b8cef6052491,29,1,196.98,2,Retailers,196.98,304,100.0,180,10.0
0d574fed-1302-ef11-a574-b8cef6052491,28,1,27.86,2,Restaurants,27.86,278,25.0,2317,5.0
58715596-2b02-ef11-a574-b8cef6052491,28,2,140.37,2,Restaurants,140.37,278,25.0,2317,5.0
e5063c0c-2302-ef11-a574-b8cef6052491,29,1,271.9,0,Retailers,271.9,304,100.0,180,10.0
88f9cc59-2a02-ef11-a574-b8cef6052491,27,3,179.16,0,Restaurants,179.16,278,25.0,2317,5.0
b1f75582-fd01-ef11-a574-b8cef6052491,28,1,31.61,2,Restaurants,31.61,278,25.0,2317,5.0
5d02efa3-0e02-ef11-a574-b8cef6052491,29,1,125.4,2,Retailers,125.4,304,100.0,180,10.0
2241ab40-fd01-ef11-a574-b8cef6052491,27,6,578.52,0,Restaurants,578.52,278,25.0,2317,5.0
419550e5-fb9c-ec11-8158-f403433e0c0d,28,1,33.97,2,Restaurants,33.97,278,25.0,2317,5.0
5903c8ce-2002-ef11-a574-b8cef6052491,25,6,238.67,0,Restaurants,238.67,278,25.0,2317,5.0
6a9b3316-0902-ef11-a574-b8cef6052491,25,5,323.15,0,Restaurants,323.15,278,25.0,2317,5.0
1b8fb33b-1c02-ef11-a574-b8cef6052491,28,1,34.69,2,Restaurants,34.69,278,25.0,2317,5.0
4b6c2271-fe01-ef11-a574-b8cef6052491,27,1,30.71,2,Restaurants,30.71,343,25.0,1380,5.0
3d54d6a6-d801-ef11-a574-b8cef6052491,28,1,37.66,2,Restaurants,37.66,278,25.0,2317,5.0
b1dd6947-f601-ef11-a574-b8cef6052491,28,2,138.18,2,Restaurants,138.18,278,25.0,2317,5.0
03a16476-fd01-ef11-a574-b8cef6052491,27,5,230.19,0,Restaurants,230.19,278,25.0,2317,5.0
a162bf70-1402-ef11-a574-b8cef6052491,26,3,177.84,0,Restaurants,177.84,278,25.0,2317,5.0
1d7cba8f-ff01-ef11-a574-b8cef6052491,28,3,93.02,0,Restaurants,93.02,278,25.0,2317,5.0
906fb2a7-f701-ef11-a574-b8cef6052491,27,5,427.66,0,Restaurants,427.66,278,25.0,2317,5.0
becbb33a-fd01-ef11-a574-b8cef6052491,28,2,119.16,2,Restaurants,119.16,278,25.0,2317,5.0
773b7d2d-2002-ef11-a574-b8cef6052491,28,1,154.87,2,Retailers,154.87,275,150.0,14,30.0
a0e9c1aa-0f02-ef11-a574-b8cef6052491,27,2,168.44,0,Restaurants,168.44,278,25.0,2317,5.0
c6f3a631-0102-ef11-a574-b8cef6052491,27,2,95.22,2,Restaurants,95.22,278,25.0,2317,5.0
11d33bba-0002-ef11-a574-b8cef6052491,28,2,55.54,2,Restaurants,55.54,278,25.0,2317,5.0
8dd827bf-1502-ef11-a574-b8cef6052491,28,3,94.9,0,Restaurants,94.9,278,25.0,2317,5.0
fd0573c9-3f02-ef11-a574-b8cef6052491,28,1,34.58,2,Restaurants,34.58,278,25.0,2317,5.0
af3e2569-2702-ef11-a574-b8cef6052491,25,3,130.99,0,Restaurants,130.99,278,25.0,2317,5.0
366c7e55-1e02-ef11-a574-b8cef6052491,28,3,90.92999999999999,0,Restaurants,90.92999999999999,278,25.0,2317,5.0
fe44b38c-1902-ef11-a574-b8cef6052491,27,9,336.14,0,Restaurants,336.14,278,25.0,2317,5.0
1ca14439-0f02-ef11-a574-b8cef6052491,23,3,205.79,0,Restaurants,205.79,278,25.0,2317,5.0
59463501-f001-ef11-a574-b8cef6052491,28,1,36.02,2,Restaurants,36.02,278,25.0,2317,5.0
82fe93eb-f403-ec11-814e-f403433e0c0d,28,3,146.08,0,Restaurants,146.08,278,25.0,2317,5.0
7f3b105c-ac6d-ea11-8110-30e17161bfca,28,1,25.99,2,Restaurants,25.99,278,25.0,2317,5.0
b35e5dc1-3402-ef11-a574-b8cef6052491,25,3,75.12,2,Restaurants,75.12,278,25.0,2317,5.0
9c044391-d301-ef11-a574-b8cef6052491,28,1,39.16,2,Restaurants,39.16,278,25.0,2317,5.0
95d79abc-0802-ef11-a574-b8cef6052491,28,1,67.8,2,Restaurants,67.8,278,25.0,2317,5.0
95da9794-3802-ef11-a574-b8cef6052491,26,3,115.51,0,Restaurants,115.51,278,25.0,2317,5.0
f60a138a-3a02-ef11-a574-b8cef6052491,28,2,103.78999999999999,2,Restaurants,103.78999999999999,278,25.0,2317,5.0
a4e2645b-2c02-ef11-a574-b8cef6052491,28,1,34.69,2,Restaurants,34.69,278,25.0,2317,5.0
06150506-3902-ef11-a574-b8cef6052491,28,1,28.59,2,Restaurants,28.59,278,25.0,2317,5.0
4c887a27-3e02-ef11-a574-b8cef6052491,28,1,87.4,2,Retailers,87.4,302,50.0,127,10.0
f40a6e89-1502-ef11-a574-b8cef6052491,28,2,76.16,2,Restaurants,76.16,343,25.0,1380,5.0
1c997b01-3b02-ef11-a574-b8cef6052491,28,1,208.98,2,Retailers,208.98,304,100.0,180,10.0
8d1da6d2-0602-ef11-a574-b8cef6052491,28,4,326.88,0,Restaurants,326.88,343,25.0,1380,5.0
3b503d62-0e02-ef11-a574-b8cef6052491,26,7,382.38,0,Restaurants,382.38,278,25.0,2317,5.0
5afde79d-2d02-ef11-a574-b8cef6052491,28,1,38.42,2,Restaurants,38.42,278,25.0,2317,5.0
9645a7ec-2002-ef11-a574-b8cef6052491,28,1,32.39,2,Restaurants,32.39,278,25.0,2317,5.0
151cafec-3602-ef11-a574-b8cef6052491,28,7,226.57,0,Restaurants,226.57,278,25.0,2317,5.0
846fe7a3-2d02-ef11-a574-b8cef6052491,28,3,255.46,0,Restaurants,255.46,278,25.0,2317,5.0
d973a9df-fa01-ef11-a574-b8cef6052491,28,1,30.28,2,Restaurants,30.28,278,25.0,2317,5.0
e8de140d-2402-ef11-a574-b8cef6052491,28,1,50.54,2,Restaurants,50.54,278,25.0,2317,5.0
5bed1e48-d101-ef11-a574-b8cef6052491,28,1,45.58,2,Restaurants,45.58,278,25.0,2317,5.0
0be4001f-0002-ef11-a574-b8cef6052491,28,1,59.99,2,Restaurants,59.99,278,25.0,2317,5.0
e6827d99-fc01-ef11-a574-b8cef6052491,28,1,27.62,2,Restaurants,27.62,278,25.0,2317,5.0
a2219b19-1702-ef11-a574-b8cef6052491,28,2,72.96000000000001,2,Restaurants,72.96000000000001,278,25.0,2317,5.0
6e0ab9a4-1202-ef11-a574-b8cef6052491,24,3,210.13,0,Restaurants,210.13,278,25.0,2317,5.0
b4866fd0-2902-ef11-a574-b8cef6052491,25,4,174.39,0,Restaurants,174.39,278,25.0,2317,5.0
d96734e7-2f02-ef11-a574-b8cef6052491,28,2,231.0,0,Restaurants,231.0,278,25.0,2317,5.0
f7769ba7-ff01-ef11-a574-b8cef6052491,28,2,114.1,2,Restaurants,114.1,343,25.0,1380,5.0
e77efb9c-1702-ef11-a574-b8cef6052491,28,2,141.23000000000002,2,Restaurants,141.23000000000002,278,25.0,2317,5.0
0b3ee61e-bea2-ed11-816b-f403433e0c0d,26,5,158.91,0,Restaurants,158.91,278,25.0,2317,5.0
f9cca7aa-2e02-ef11-a574-b8cef6052491,26,4,191.13,0,Restaurants,191.13,278,25.0,2317,5.0
9d6448d3-3402-ef11-a574-b8cef6052491,28,1,68.29,2,Restaurants,68.29,343,25.0,1380,5.0
bdb935ae-2b02-ef11-a574-b8cef6052491,26,4,190.13,0,Restaurants,190.13,278,25.0,2317,5.0
3152a9ba-ca48-ed11-815e-f403434a779b,28,1,34.86,2,Restaurants,34.86,278,25.0,2317,5.0
60495815-d501-ef11-a574-b8cef6052491,27,9,280.56,0,Restaurants,280.56,278,25.0,2317,5.0
3c0769f0-3302-ef11-a574-b8cef6052491,28,1,72.15,2,Restaurants,72.15,278,25.0,2317,5.0
e8a2fe5e-2202-ef11-a574-b8cef6052491,28,1,29.56,2,Restaurants,29.56,278,25.0,2317,5.0
f92e80a6-1402-ef11-a574-b8cef6052491,26,5,177.71,0,Restaurants,177.71,278,25.0,2317,5.0
689cb38d-1302-ef11-a574-b8cef6052491,27,1,112.95,2,Retailers,112.95,301,100.0,74,15.0
