,date,transaction_date,cardholder_id,card_id,card_segment,offer_segment,transaction_id,transaction_currency,transaction_currency_code,transaction_amount,transaction_sales_channel,merchant_id,merchant_name,merchant_city,merchant_country,category_key,offer_id,offer_title,ruleset_id,redemption_limit,discount_type,fixed_value,minimum_spend,reward_every_transaction,reward_frequency,minimum_transactions,seg_total_transaction_count,seg_unique_user_count,casback_amount,Recency,Frequency,Monetary,Cluster
1814,2024-05-11 18:00:00,2024-05-08,b964f72b-70ba-49c6-b4a1-a6420179c8db,42a21229-1402-ef11-a574-b8cef6052491,LOYAL,,384129294524153,AUD,36,63.99,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,1,63.99,2
1815,2024-05-11 18:00:00,2024-05-08,9f2575a5-fd58-419a-9b67-dc5dc0d4503c,374b0253-2902-ef11-a574-b8cef6052491,LOYAL,,384129810759493,AUD,36,59.44,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,3,141.21,0
1816,2024-05-11 17:45:00,2024-05-08,d4c5d0fd-29e3-40b2-8332-fbb9f2363b80,a45f2964-2102-ef11-a574-b8cef6052491,LOYAL,,584129314059561,AUD,36,45.0,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,1,45.0,2
1817,2024-05-11 17:45:00,2024-05-08,b83ef42f-b6ff-42ff-a936-893cfd275b0f,d3e087a0-3802-ef11-a574-b8cef6052491,LOYAL,,464129314119724,AUD,36,37.98,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,1,37.98,2
1818,2024-05-11 17:45:00,2024-05-08,2c0286f4-a356-40e4-94d3-9e872fe6acdc,3a936614-0702-ef11-a574-b8cef6052491,LOYAL,,384129066561413,AUD,36,76.5,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,1,76.5,2
1819,2024-05-11 17:45:00,2024-05-08,16b04156-fe50-44f6-9f86-2fae649f68c1,6f7bb84c-1b02-ef11-a574-b8cef6052491,LOYAL,,384129808668627,AUD,36,29.45,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,1,29.45,2
1820,2024-05-11 17:30:00,2024-05-08,e1fc4346-2282-4afd-8d17-c8bd4684a1f1,40cdf479-0702-ef11-a574-b8cef6052491,LOYAL,,384129361204058,AUD,36,60.54,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,5,257.0,0
1821,2024-05-11 17:30:00,2024-05-08,d6b9c87a-c19c-4086-bc93-06f8ae8d1bf3,74f5922a-3202-ef11-a574-b8cef6052491,LOYAL,,584129271410617,AUD,36,67.7,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,1,67.7,2
1822,2024-05-11 17:30:00,2024-05-08,c0508a36-cee0-4ec2-9a72-c002c7c6a3e7,93e30fb4-1602-ef11-a574-b8cef6052491,LOYAL,,384129234909148,AUD,36,36.85,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,1,36.85,2
1823,2024-05-11 17:30:00,2024-05-08,8e8a59d7-b297-4749-ae08-d44e3465270d,7fdfaffd-3d02-ef11-a574-b8cef6052491,NEW,,384129037567814,AUD,36,76.0,E-COMMERCE,235,Pet Circle,Sydney,Australia,Retailers,302,Get $10 back on 1st Purchase of $50+,248,,FIXED,10.0,50.0,NO,ONLY,1.0,127,127,10.0,27,1,76.0,2
1824,2024-05-11 17:30:00,2024-05-08,8987cdd1-6b9f-44dd-9418-b20b3e3b6218,0dfc5453-0402-ef11-a574-b8cef6052491,LOYAL,,584129436812901,AUD,36,37.82,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,3,109.85,0
1825,2024-05-11 17:30:00,2024-05-08,5fb9d995-0e90-4ac1-a923-b6307ded4d7c,0716bc96-3b02-ef11-a574-b8cef6052491,LOYAL,,304129051660605,AUD,36,25.74,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,1,25.74,2
1826,2024-05-11 17:30:00,2024-05-08,5b4ef39d-8424-4c76-9200-f268c230d99e,5c36c24e-2402-ef11-a574-b8cef6052491,LOYAL,,584129047963923,AUD,36,30.39,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,1,30.39,2
1827,2024-05-11 17:30:00,2024-05-08,574abe80-22fc-47df-9daf-85f6398daf93,a0e9c1aa-0f02-ef11-a574-b8cef6052491,LOYAL,,384129304509488,AUD,36,86.6,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,2,168.44,0
1828,2024-05-11 17:30:00,2024-05-09,4fe6aff7-6d7a-44d3-8f2e-3d0fef26b1e2,123d56e6-fb01-ef11-a574-b8cef6052491,LOYAL,,384130011379088,AUD,36,26.71,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,26,1,26.71,2
1829,2024-05-11 17:30:00,2024-05-08,39e183a3-8cce-462a-936c-fa35bbf3111b,66e3d9e1-fd01-ef11-a574-b8cef6052491,LOYAL,,464129306638071,AUD,36,41.95,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,5,225.94,0
1830,2024-05-11 17:30:00,2024-05-08,2db30e5f-c93c-4023-b0a4-30bd1b682d5b,181ee655-3402-ef11-a574-b8cef6052491,LOYAL,,584129328563431,AUD,36,26.62,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,2,66.88,2
1831,2024-05-11 17:30:00,2024-05-08,259e095c-4271-4803-9bdb-03e201388062,6d7fe011-1c02-ef11-a574-b8cef6052491,LOYAL,,464129153228676,AUD,36,29.0,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,4,163.68,0
1832,2024-05-11 17:30:00,2024-05-08,1f926f8e-c0e6-49a4-8011-69651984fa1e,c3562e35-2202-ef11-a574-b8cef6052491,LOYAL,,304129028845515,AUD,36,39.14,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,3,169.38,0
1833,2024-05-11 17:30:00,2024-05-08,02783930-a8b0-46e7-8e88-484db335d3a6,be71f11a-3502-ef11-a574-b8cef6052491,LOYAL,,464129300135298,AUD,36,47.0,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,1,47.0,2
1834,2024-05-11 17:15:00,2024-05-08,a5bc2f7a-2776-408c-92b7-52ffe81146b0,52c460a0-3002-ef11-a574-b8cef6052491,LOYAL,,384129339962471,AUD,36,32.53,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,1,32.53,2
1835,2024-05-11 17:15:00,2024-05-08,2f421386-cf4f-4b27-9ec1-386c5620e28f,d8b52d74-0e02-ef11-a574-b8cef6052491,LOYAL,,464129264273540,AUD,36,82.0,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,1,82.0,2
1836,2024-05-11 17:15:00,2024-05-08,2a2904e3-fb2c-4284-88b0-e54d6155623e,c1bff4f4-1c02-ef11-a574-b8cef6052491,LOYAL,,464129357127078,AUD,36,41.58,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,1,41.58,2
1837,2024-05-11 17:15:00,2024-05-08,156723a4-cb49-4889-9b2e-d4c22d780a88,65de344c-3702-ef11-a574-b8cef6052491,LOYAL,,584129335384684,AUD,36,68.5,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,1,68.5,2
1838,2024-05-11 17:00:00,2024-05-08,7507785a-c23e-4d75-830b-a7174d8d15b6,19887899-1a02-ef11-a574-b8cef6052491,LOYAL,,384129352719812,AUD,36,116.79,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,1,116.79,2
1839,2024-05-11 17:00:00,2024-05-08,47fa19c9-8705-4853-a033-6773f72d7210,bd7d5f62-1f02-ef11-a574-b8cef6052491,LOYAL,,584129286362035,AUD,36,34.85,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,2,84.25,2
1840,2024-05-11 17:00:00,2024-05-08,450f6548-897d-4843-bb5f-f994e0c92658,a6adfb64-2202-ef11-a574-b8cef6052491,LOYAL,,584129245354881,AUD,36,69.0,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,3,170.63,0
1841,2024-05-11 16:45:00,2024-05-08,f697616d-37d3-47ee-8999-1d62c84d4e11,2fd3aebb-1802-ef11-a574-b8cef6052491,LOYAL,,584129253354293,AUD,36,70.55,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,1,70.55,2
1842,2024-05-11 16:45:00,2024-05-08,ebb38fc3-3e39-4b5e-9c6f-fe1a457526f5,2c965939-2702-ef11-a574-b8cef6052491,LOYAL,,304129208411392,AUD,36,36.26,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,3,114.03,0
1843,2024-05-11 16:45:00,2024-05-08,dc705a98-ddb4-43cf-b5c2-b9443fde2b7e,900b5bfc-3302-ef11-a574-b8cef6052491,LOYAL,,584129319967747,AUD,36,29.99,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,3,144.20999999999998,0
1844,2024-05-11 16:45:00,2024-05-08,a6cdb6fc-0ef4-4d0d-bf79-c0833dc77ed5,6e8c807c-1b02-ef11-a574-b8cef6052491,LOYAL,,304129122208862,AUD,36,37.44,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,3,135.22,0
1845,2024-05-11 16:45:00,2024-05-08,a4c7ce43-ba00-4940-919a-786dade0972b,85a9fa50-1902-ef11-a574-b8cef6052491,LOYAL,,384129281455277,AUD,36,36.44,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,3,125.64999999999999,0
1846,2024-05-11 16:45:00,2024-05-07,a177da7b-e921-4782-86f4-a4515445cac6,0d7bbbc7-2d02-ef11-a574-b8cef6052491,LOYAL,"LOYAL, LAPSED",384128789277942,AUD,36,135.33,E-COMMERCE,235,Pet Circle,Sydney,Australia,Retailers,304,Spend $100 get $10 Cashback,249,,FIXED,10.0,100.0,YES,,,185,180,10.0,28,1,135.33,2
1847,2024-05-11 16:45:00,2024-05-08,9d9c908d-5104-4e80-95c5-8a953b79439e,b84f2f3c-d101-ef11-a574-b8cef6052491,NEW,"NEW, LAPSED",584129385625822,AUD,36,34.03,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,344,New to Menulog? $15 cashback on $30.,296,,FIXED,15.0,30.0,NO,ONLY,1.0,300,300,15.0,27,2,61.94,2
1848,2024-05-11 16:45:00,2024-05-08,9d083936-0bba-4edb-b30a-ffd0b8059416,f40f5ae4-3b02-ef11-a574-b8cef6052491,LOYAL,,584129317793213,AUD,36,65.04,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,1,65.04,2
1849,2024-05-11 16:45:00,2024-05-08,8d579375-9852-4f41-b817-dd1df183c235,4b9358a6-3002-ef11-a574-b8cef6052491,LOYAL,,304129058853378,AUD,36,34.37,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,3,99.97999999999999,0
1850,2024-05-11 16:45:00,2024-05-08,6925c33c-e937-4f36-8aa1-319010cf66f2,1c2395b6-fb01-ef11-a574-b8cef6052491,LOYAL,,584129228990032,AUD,36,67.4,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,1,67.4,2
1851,2024-05-11 16:45:00,2024-05-08,67e2d270-f9ae-40a4-a445-132d4bf78685,12d927bf-1502-ef11-a574-b8cef6052491,LOYAL,,464129106608902,AUD,36,39.63,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,1,39.63,2
1852,2024-05-11 16:45:00,2024-05-08,5fa3fac0-6871-486f-878e-031e909dd44b,ce0088f1-d401-ef11-a574-b8cef6052491,NEW,"NEW, LAPSED",304129082967486,AUD,36,70.39,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,344,New to Menulog? $15 cashback on $30.,296,,FIXED,15.0,30.0,NO,ONLY,1.0,300,300,15.0,27,1,70.39,2
1853,2024-05-11 16:45:00,2024-05-08,51f0b35a-68dd-499d-9137-a357fc07c861,0f0b736b-3102-ef11-a574-b8cef6052491,LOYAL,,304129449405164,AUD,36,28.98,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,2,76.51,2
1854,2024-05-11 16:45:00,2024-05-08,4024d42e-d0cd-4bb9-8f13-0d9eae80d658,142fda97-1802-ef11-a574-b8cef6052491,LOYAL,,584129327229018,AUD,36,82.39,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,2,170.89,0
1855,2024-05-11 16:45:00,2024-05-08,05b2d8fb-6508-4a3b-accd-642921d93338,c8fe82a5-2f02-ef11-a574-b8cef6052491,LOYAL,,464129306626705,AUD,36,58.1,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,2,90.96000000000001,2
1856,2024-05-11 16:30:00,2024-05-08,a9bfe3a2-cf68-4520-a057-9d0050caa814,f78420ac-fd01-ef11-a574-b8cef6052491,LOYAL,,464129789102150,AUD,36,27.14,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,2,53.260000000000005,2
1857,2024-05-11 16:30:00,2024-05-08,48da4c89-41ad-49b9-aaf2-fd3e2e53438f,ae95964e-1d02-ef11-a574-b8cef6052491,LOYAL,,304129074838944,AUD,36,31.21,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,1,31.21,2
1858,2024-05-11 16:30:00,2024-05-08,07cbb5a2-aa97-4ac2-a52e-f209faa000d4,5dbbb741-3902-ef11-a574-b8cef6052491,LOYAL,,304129299287113,AUD,36,32.12,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,2,80.16999999999999,2
1859,2024-05-11 16:30:00,2024-05-08,058a74e5-2a2f-43d7-b486-0ddb3a1e63a9,09fa65e0-2e02-ef11-a574-b8cef6052491,LOYAL,,304129030333887,AUD,36,27.48,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,2,56.72,2
1860,2024-05-11 16:15:00,2024-05-08,85bccedd-d453-48d9-b8af-7c97b8f2ae89,d5d6fab5-1f02-ef11-a574-b8cef6052491,LOYAL,,464129093899669,AUD,36,29.9,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,1,29.9,2
1861,2024-05-11 16:15:00,2024-05-08,1d312432-df39-43ea-8226-8f02a4bfb5e0,0c4bd686-1202-ef11-a574-b8cef6052491,LOYAL,,584129395981020,AUD,36,33.08,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,1,33.08,2
1862,2024-05-11 16:00:00,2024-05-07,d5f66811-5c30-4634-b393-00047049d02f,70566ee0-0802-ef11-a574-b8cef6052491,NEW,,304128241685584,AUD,36,55.42,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,28,1,55.42,2
1863,2024-05-11 16:00:00,2024-05-07,d29a7c83-43b5-434f-98e9-2d4d6f4c1696,902b5c21-0f02-ef11-a574-b8cef6052491,LOYAL,,304128854348649,AUD,36,28.35,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,28,3,101.78,0
1864,2024-05-11 16:00:00,2024-05-07,b8b8a980-f57a-4097-8df4-be322e89cc39,4a3b1db9-3902-ef11-a574-b8cef6052491,LOYAL,,384128071208825,AUD,36,36.74,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,24,2,109.14000000000001,2
1865,2024-05-11 16:00:00,2024-05-07,aa3c9892-9c6d-42bb-aa2e-266d5e393e0d,2b9c51f8-0802-ef11-a574-b8cef6052491,LOYAL,,384128295956925,AUD,36,44.0,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,28,2,89.07,2
1866,2024-05-11 16:00:00,2024-05-07,69172aab-2522-4296-94dc-2c114a1faa9c,74b29532-1f02-ef11-a574-b8cef6052491,LOYAL,,304128298996412,AUD,36,46.41,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,28,2,97.05,2
1867,2024-05-11 16:00:00,2024-05-07,42a6527f-8ea8-48ff-92ec-9928b5d94ceb,d7954634-2802-ef11-a574-b8cef6052491,NEW,,304128502387844,AUD,36,212.96,E-COMMERCE,263,General Pants Co. Online,ALEXANDRIA,Australia,Fashion & Retail,328,Spend $100 or more and get $5 cashback,272,,FIXED,5.0,100.0,YES,,,32,31,5.0,28,1,212.96,2
1868,2024-05-11 15:45:00,2024-05-07,fa753a8f-ba91-444b-800f-2463db21071c,b89b3c46-3702-ef11-a574-b8cef6052491,LOYAL,,384128303150420,AUD,36,28.64,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,28,1,28.64,2
1869,2024-05-11 15:45:00,2024-05-07,f89bac6b-3ef0-4355-9171-5ec3e2f2a531,0bafa6e4-1702-ef11-a574-b8cef6052491,LOYAL,,304128273663943,AUD,36,45.0,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,28,1,45.0,2
1870,2024-05-11 15:45:00,2024-05-07,f6b5f00d-fd94-46ad-87c3-d3ea35bdef4d,d1ed5a79-0102-ef11-a574-b8cef6052491,LOYAL,,464128090730479,AUD,36,44.09,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,28,1,44.09,2
1871,2024-05-11 15:45:00,2024-05-06,edea4767-6392-42b4-90cf-eb10d11e3ac8,5c5c2116-f401-ef11-a574-b8cef6052491,LOYAL,"LOYAL, LAPSED",464127844564394,AUD,36,173.85,E-COMMERCE,235,Pet Circle,Sydney,Australia,Retailers,304,Spend $100 get $10 Cashback,249,,FIXED,10.0,100.0,YES,,,185,180,10.0,29,1,173.85,2
1872,2024-05-11 15:45:00,2024-05-07,e62cf2c7-0c58-4240-b815-856e5788e73f,894592f2-2702-ef11-a574-b8cef6052491,LOYAL,"LOYAL, LAPSED",384128254884917,AUD,36,128.99,E-COMMERCE,235,Pet Circle,Sydney,Australia,Retailers,304,Spend $100 get $10 Cashback,249,,FIXED,10.0,100.0,YES,,,185,180,10.0,28,1,128.99,2
1873,2024-05-11 15:45:00,2024-05-07,e3fd6f7d-6822-4055-8d96-4993da6187db,4c189e09-0302-ef11-a574-b8cef6052491,LOYAL,,464128064512821,AUD,36,28.73,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,28,3,89.18,0
1874,2024-05-11 15:45:00,2024-05-07,c66f8062-b1ed-4804-a497-e509a0167b29,735d7ad6-2202-ef11-a574-b8cef6052491,LOYAL,,464128309343553,AUD,36,53.89,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,28,1,53.89,2
1875,2024-05-11 15:45:00,2024-05-07,c09c7acb-54e5-4ae7-80f1-91dee010ad82,7b4be820-3502-ef11-a574-b8cef6052491,LOYAL,,584128441570398,AUD,36,49.65,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,25,5,258.9,0
1876,2024-05-11 15:45:00,2024-05-07,bfa92a84-94e0-455a-b5f2-4957d87388d4,11cea7aa-2e02-ef11-a574-b8cef6052491,LOYAL,,584128358804414,AUD,36,40.6,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,28,1,40.6,2
1877,2024-05-11 15:45:00,2024-05-08,ad0cdc11-8374-4dd8-a15c-de9686233f8f,efc0259e-3d02-ef11-a574-b8cef6052491,LOYAL,,584129008261601,AUD,36,60.3,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,343,Spend $25 and get $5 Cashback,291,,FIXED,5.0,25.0,NO,ONLY,1.0,1381,1380,5.0,27,3,182.81,0
1878,2024-05-11 15:45:00,2024-05-07,9ed5f8e5-4337-4c2a-9672-81b15191189e,1a5b1f80-81bc-ed11-816b-f403433e0c0d,LOYAL,,304128412342119,AUD,36,41.77,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,28,2,96.80000000000001,2
1879,2024-05-11 15:45:00,2024-05-07,9ba4f844-9fa2-4e6d-9e99-e9a37230645d,7ccca8b2-2202-ef11-a574-b8cef6052491,LAPSED,,384128082916315,AUD,36,28.82,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,28,1,28.82,2
1880,2024-05-11 15:45:00,2024-05-07,927a5338-3925-4db9-a7e1-5ed7bd7ca7c4,19bf3b21-0802-ef11-a574-b8cef6052491,LOYAL,,584128301881586,AUD,36,57.43,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,28,1,57.43,2
1881,2024-05-11 15:45:00,2024-05-07,8f94178d-aca4-4b6a-b6bc-ae74da7dbdff,7d5f2964-2102-ef11-a574-b8cef6052491,LOYAL,"LOYAL, LAPSED",384128283303394,AUD,36,210.42,E-COMMERCE,235,Pet Circle,Sydney,Australia,Retailers,304,Spend $100 get $10 Cashback,249,,FIXED,10.0,100.0,YES,,,185,180,10.0,28,1,210.42,2
1882,2024-05-11 15:45:00,2024-05-07,7f33d0fb-81a3-4028-a7d3-1ea6ac4deaf0,6b6f9125-0d02-ef11-a574-b8cef6052491,NEW,,464128328822193,AUD,36,65.69,E-COMMERCE,235,Pet Circle,Sydney,Australia,Retailers,302,Get $10 back on 1st Purchase of $50+,248,,FIXED,10.0,50.0,NO,ONLY,1.0,127,127,10.0,28,1,65.69,2
1883,2024-05-11 15:45:00,2024-05-07,7ab21368-c897-4c5c-9b05-34d5614adbac,b3e5ed07-2502-ef11-a574-b8cef6052491,LOYAL,,304128340844338,AUD,36,55.3,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,28,2,128.79,2
