transaction_id,order_value,category,recency,frequency,monetary,order_value_total,wallet_share_by_category,uid_without_string,hour_of_day,day_of_week,month,cluster
383342806977433,134.99,1,81,1,134.99,261796.18,0.0515630136390836,0006010732026420490,22,4,12,0
463342800742844,105.02,3,81,4,1796.52,1164391.0,0.0090193070884264,0006010732022557964,22,4,12,0
583342792305873,199.9,3,81,1,199.9,1164391.0,0.0171677726811698,0006010732022061652,22,4,12,1
303342774625728,159.96,1,81,1,159.96,261796.18,0.0611009679362013,0006010732023520763,21,4,12,0
303342760992997,188.99,1,81,1,188.99,261796.18,0.072189747000892,0006010732022507522,21,4,12,0
583342247462947,41.64,3,81,5,315.29,1164391.0,0.0035761183313852,0006010732020649367,8,4,12,1
583342187756816,75.94,3,81,4,369.67,1164391.0,0.0065218642191497,0006010732024698055,7,4,12,1
303342250337855,189.99,1,81,1,189.99,261796.18,0.0725717235446292,0006010732026355100,6,4,12,0
463342208399087,587.39,3,81,2,1263.99,1164391.0,0.0504461130324779,0006010732025729255,5,4,12,0
383342060409638,210.0,1,81,2,430.0,261796.18,0.0802150741848105,0006010732020007160,5,4,12,0
583342048696993,124.75,3,81,1,124.75,1164391.0,0.0107137550874233,0006010732026381973,5,4,12,1
583342143212507,79.91,3,81,3,267.21,1164391.0,0.0068628149822525,0006010732026215908,3,4,12,1
303341806995230,191.99,1,81,1,191.99,261796.18,0.0733356766321036,0006010732026068307,1,4,12,0
303342029647606,89.95,1,81,1,89.95,261796.18,0.0343587901091604,0006010732026382617,1,4,12,0
383341740470665,5.5,3,82,1,5.5,1164391.0,0.000472349923694,0006010732024832837,23,3,12,0
583341744983737,359.39,3,82,2,785.44,1164391.0,0.0308650616502532,0006010732021684405,21,3,12,1
383341663786521,149.45,0,82,1,149.45,36814.52,0.4059539551242281,0006010732024278346,20,3,12,0
303341304557194,49.43,3,82,1,49.43,1164391.0,0.0042451375869445,0006010732025914576,8,3,12,0
303341300132946,80.29,1,82,1,80.29,261796.18,0.0306688966966592,0006010732025331847,8,3,12,0
383341264090073,1137.13,3,82,1,1137.13,1164391.0,0.0976587761327595,0006010732026140825,7,3,12,0
383341246908536,289.05,0,82,1,289.05,36814.52,0.7851521627879436,0006010732026497498,6,3,12,0
583341218820628,852.34,3,82,1,852.34,1164391.0,0.0732004970838833,0006010732021662500,6,3,12,1
383341187889370,606.09,4,82,1,606.09,187261.11,0.3236603692031944,0006010732022494481,5,3,12,0
383341177680945,195.0,3,82,1,195.0,1164391.0,0.0167469518400605,0006010732025750061,4,3,12,0
463341086031777,97.7,0,82,1,97.7,36814.52,0.265384418973818,0006010732023094629,2,3,12,0
303341056699409,107.99,3,82,4,975.35,1164391.0,0.0092743760472212,0006010732026393143,1,3,12,0
583341016234229,74.4,3,82,10,526.14,1164391.0,0.0063896062405154,0006010732020330711,0,3,12,1
303340812516892,164.9,3,83,1,164.9,1164391.0,0.0141619095303897,0006010732024997473,22,2,12,0
583340770912213,167.99,3,83,5,1372.5700000000002,1164391.0,0.0144272843057014,0006010732021672228,21,2,12,1
463340710979505,71.85,3,83,2,157.7,1164391.0,0.00617060763953,0006010732024387261,19,2,12,0
463340508520399,119.99,3,83,12,1439.88,1164391.0,0.0103049576989172,0006010732024493390,14,2,12,0
383340507848161,23.96,3,83,19,1306.89,1164391.0,0.0020577280312197,0006010732024997549,14,2,12,0
303340507334105,167.99,3,83,14,1991.75,1164391.0,0.0144272843057014,0006010732023574042,14,2,12,0
383340506806927,97.99,3,83,19,1306.89,1164391.0,0.0084155580041412,0006010732024997549,14,2,12,0
383340506737298,119.99,3,83,35,3849.62,1164391.0,0.0103049576989172,0006010732020922087,14,2,12,0
463340506643491,137.99,3,83,7,727.9100000000001,1164391.0,0.0118508301764613,0006010732024489018,14,2,12,0
383340506461429,11.99,3,83,43,2379.3599999999997,1164391.0,0.0010297228336529,0006010732024108873,14,2,12,0
463340506079772,117.99,3,83,4,353.96,1164391.0,0.0101331940903012,0006010732024574843,14,2,12,0
583340505790133,97.99,3,83,16,982.52,1164391.0,0.0084155580041412,0006010732021080406,14,2,12,1
463340505604218,134.99,3,83,19,1671.84,1164391.0,0.0115931847635373,0006010732021541035,14,2,12,0
383340505485543,77.99,3,83,3,233.96999999999997,1164391.0,0.0066979219179811,0006010732025813968,14,2,12,0
383340505455796,97.99,3,83,43,2379.3599999999997,1164391.0,0.0084155580041412,0006010732024108873,14,2,12,0
463340505440215,119.99,3,83,39,3794.69,1164391.0,0.0103049576989172,0006010732020043322,14,2,12,0
463340504777626,104.79,3,83,4,424.96,1164391.0,0.0089995542734356,0006010732024893615,14,2,12,0
303340504680502,119.99,3,83,13,1705.78,1164391.0,0.0103049576989172,0006010732022131299,14,2,12,0
583340504532644,86.79,3,83,2,173.58,1164391.0,0.0074536817958915,0006010732026382872,14,2,12,1
583340286851016,132.41,3,83,3,463.61,1164391.0,0.0113716097084226,0006010732022209483,7,2,12,1
383340207702592,71.99,1,83,1,71.99,261796.18,0.0274984913836405,0006010732024445317,5,2,12,0
303340150707907,292.45,1,83,4,975.35,261796.18,0.111709040215942,0006010732026393143,4,2,12,0
303340118737174,162.5,3,83,1,162.5,1164391.0,0.0139557932000504,0006010732025902266,3,2,12,0
383340076460635,42.47,3,83,3,1084.36,1164391.0,0.0036474002289608,0006010732022072188,2,2,12,0
463340033166500,161.99,1,83,2,291.94,261796.18,0.0618763803199878,0006010732025973085,0,2,12,0
383339862795956,200.0,1,84,2,259.95,261796.18,0.0763953087474385,0006010732023546578,23,1,12,0
583339856808908,497.9,3,84,3,1143.34,1164391.0,0.0427605503649547,0006010732025806236,23,1,12,1
383339847264796,98.98,3,84,1,98.98,1164391.0,0.0085005809904061,0006010732025051643,23,1,12,0
383339831037158,84.9,3,84,1,84.9,1164391.0,0.0072913651857494,0006010732026581499,23,1,12,0
383339664435066,239.95,1,84,2,348.34,261796.18,0.0916552716697394,0006010732026466311,18,1,12,0
383339515607068,11.96,3,84,16,1653.92,1164391.0,0.0010271463795237,0006010732026542905,14,1,12,0
583339515505953,21.96,3,84,50,4989.77,1164391.0,0.0018859644226037,0006010732026008584,14,1,12,1
383339515496940,39.96,3,84,12,1536.09,1164391.0,0.0034318369001478,0006010732020144989,14,1,12,0
583339515215683,19.96,3,84,42,6135.33,1164391.0,0.0017142008139877,0006010732021426575,14,1,12,1
463339514810723,13.98,3,84,9,403.17,1164391.0,0.0012006276242258,0006010732021462703,14,1,12,0
303339514598816,11.19,3,84,15,1147.72,1164391.0,0.0009610173902065,0006010732023809802,14,1,12,0
583339514553616,109.79,3,84,15,1147.72,1164391.0,0.0094289632949756,0006010732023809802,14,1,12,1
463339513343942,83.99,3,84,9,403.17,1164391.0,0.0072132127438291,0006010732021462703,14,1,12,0
583339512947826,10.99,3,84,4,214.96,1164391.0,0.0009438410293449,0006010732025762124,14,1,12,1
583339511198781,26.98,3,84,30,2665.69,1164391.0,0.0023170910802299,0006010732025250211,14,1,12,1
303339511047856,114.99,3,84,5,381.36,1164391.0,0.0098755486773772,0006010732024453691,14,1,12,0
583339511063839,172.49,3,84,3,337.48,1164391.0,0.0148137524250874,0006010732024095690,14,1,12,1
463339510994020,19.96,3,84,5,436.03,1164391.0,0.0017142008139877,0006010732022500741,14,1,12,0
383339510824564,132.99,3,84,19,1777.0,1164391.0,0.0114214211549213,0006010732024783329,14,1,12,0
583339510693677,189.99,3,84,42,6135.33,1164391.0,0.0163166840004775,0006010732021426575,14,1,12,1
383339510551783,13.98,3,84,7,653.89,1164391.0,0.0012006276242258,0006010732022955812,14,1,12,0
583339510001051,137.99,3,84,19,2491.83,1164391.0,0.0118508301764613,0006010732026079841,14,1,12,1
383339509855859,97.99,3,84,18,1440.21,1164391.0,0.0084155580041412,0006010732021956852,14,1,12,0
583339509852387,72.99,3,84,4,214.96,1164391.0,0.0062685128964411,0006010732025762124,14,1,12,1
383339509431480,97.99,3,84,30,2665.69,1164391.0,0.0084155580041412,0006010732025250211,14,1,12,0
303339508317589,137.99,3,84,18,1619.72,1164391.0,0.0118508301764613,0006010732023270815,14,1,12,0
463339508295556,269.99,3,84,25,5532.62,1164391.0,0.0231872283451177,0006010732024779335,14,1,12,0
383339508130987,124.99,3,84,7,653.89,1164391.0,0.0107343667204573,0006010732022955812,14,1,12,0
583339507393691,139.99,3,84,42,5834.58,1164391.0,0.0120225937850773,0006010732025615488,14,1,12,1
583339507308887,97.99,3,84,18,1499.26,1164391.0,0.0084155580041412,0006010732020844125,14,1,12,1
583339507268243,189.99,3,84,16,1653.92,1164391.0,0.0163166840004775,0006010732026542905,14,1,12,1
383339507133768,137.99,3,84,12,1536.09,1164391.0,0.0118508301764613,0006010732020144989,14,1,12,0
463339507121816,137.99,3,84,3,413.97,1164391.0,0.0118508301764613,0006010732025234405,14,1,12,0
583339507018198,137.99,3,84,50,4989.77,1164391.0,0.0118508301764613,0006010732026008584,14,1,12,1
383339506787416,5.0,3,84,56,2683.7999999999997,1164391.0,0.00042940902154,0006010732024016456,14,1,12,0
583339506657649,109.99,3,84,16,1562.73,1164391.0,0.0094461396558372,0006010732024376363,14,1,12,1
383339506372224,142.99,3,84,7,913.94,1164391.0,0.0122802391980013,0006010732020424399,14,1,12,0
303339506290669,80.39,3,84,8,456.62,1164391.0,0.0069040382483203,0006010732022315975,14,1,12,0
583339505996035,77.99,3,84,3,218.97,1164391.0,0.0066979219179811,0006010732025637185,14,1,12,1
463339505953821,97.99,3,84,56,2683.7999999999997,1164391.0,0.0084155580041412,0006010732024016456,14,1,12,0
463339505843228,15.0,3,84,5,436.03,1164391.0,0.00128822706462,0006010732022500741,14,1,12,0
303339505705678,99.99,3,84,2,164.98,1164391.0,0.0085873216127572,0006010732025616320,14,1,12,0
463339505247477,128.29,3,84,5,436.03,1164391.0,0.0110177766746737,0006010732022500741,14,1,12,0
303339504791234,9.99,3,84,1,9.99,1164391.0,0.0008579592250369,0006010732024005012,14,1,12,0
303339504611543,64.99,3,84,1,64.99,1164391.0,0.0055814584619771,0006010732026567092,14,1,12,0
303339321939231,143.88,3,84,1,143.88,1164391.0,0.0123566740038354,0006010732021626695,8,1,12,0
383339320631589,220.0,1,84,2,430.0,261796.18,0.0840348396221824,0006010732020007160,8,1,12,0
303339282031331,501.45,3,84,1,501.45,1164391.0,0.0430654307702481,0006010732022853777,7,1,12,0
303339237372569,77.86,0,84,1,77.86,36814.52,0.2114926393173128,0006010732024594452,6,1,12,0
383339142530952,89.95,1,84,1,89.95,261796.18,0.0343587901091604,0006010732024999727,3,1,12,0
583339042366277,503.04,3,84,1,503.04,1164391.0,0.0432019828390978,0006010732026105646,1,1,12,1
583339019235851,169.94,1,84,1,169.94,261796.18,0.0649130938426985,0006010732026044647,0,1,12,1
383339012940791,67.35,3,84,2,145.2,1164391.0,0.005784139520144,0006010732023304390,0,1,12,0
303338597576060,76.7,3,85,2,204.64,1164391.0,0.0065871343904238,0006010732026519960,16,0,12,0
303338577063736,217.88,3,85,6,1210.36,1164391.0,0.0187119275226277,0006010732021322139,16,0,12,0
583338572442390,217.88,3,85,8,1785.98,1164391.0,0.0187119275226277,0006010732024972286,15,0,12,1
383338568231081,217.88,3,85,8,2026.81,1164391.0,0.0187119275226277,0006010732021348472,15,0,12,0
583338568047417,217.88,3,85,8,1549.12,1164391.0,0.0187119275226277,0006010732021962397,15,0,12,1
303338567014608,217.88,3,85,11,2077.38,1164391.0,0.0187119275226277,0006010732024624358,15,0,12,0
383338556064306,217.88,3,85,6,1119.39,1164391.0,0.0187119275226277,0006010732023161014,15,0,12,0
463338474378747,65.67,3,85,3,170.2,1164391.0,0.0056398580889065,0006010732020229962,13,0,12,0
383338310064946,175.08,3,85,10,2263.13,1164391.0,0.0150361862982451,0006010732023195830,8,0,12,0
583338289590971,152.06,3,85,10,2263.13,1164391.0,0.0130591871630749,0006010732023195830,8,0,12,1
583338270595715,421.85,3,85,10,2263.13,1164391.0,0.036229239147331,0006010732023195830,7,0,12,1
303338268363476,111.4,3,85,1,111.4,1164391.0,0.0095672329999115,0006010732023965984,7,0,12,0
383338267444767,335.76,3,85,42,6135.33,1164391.0,0.0288356746144551,0006010732021426575,7,0,12,0
383338238282268,220.0,1,85,3,302.97,261796.18,0.0840348396221824,0006010732022772571,6,0,12,0
463338230106063,86.65,3,85,1,86.65,1164391.0,0.0074416583432884,0006010732022521234,6,0,12,0
463338148554348,530.0,1,85,1,530.0,261796.18,0.2024475681807122,0006010732025998470,4,0,12,0
303338131146429,170.63,3,85,1,170.63,1164391.0,0.0146540122690745,0006010732025473003,3,0,12,0
583338112218703,200.0,4,85,1,200.0,187261.11,0.1068027419040718,0006010732024321294,3,0,12,1
463338019527866,133.11,3,85,2,149.27,1164391.0,0.0114317269714382,0006010732024944327,0,0,12,0
303338002803685,301.35,3,85,1,301.35,1164391.0,0.0258804817282167,0006010732024157003,0,0,12,0
463337840878868,299.57,3,86,3,730.4,1164391.0,0.0257276121165484,0006010732021464899,23,6,12,0
583337812179329,159.99,1,86,1,159.99,261796.18,0.0611124272325134,0006010732026493448,22,6,12,1
303337766040383,116.9,3,86,1,116.9,1164391.0,0.0100395829236055,0006010732021718484,21,6,12,0
583337744700950,38.43,4,86,2,151.95,187261.11,0.0205221468568673,0006010732026587942,20,6,12,1
583337234698208,66.74,3,86,3,170.2,1164391.0,0.0057317516195161,0006010732020229962,6,6,12,1
383337160875576,168.0,3,86,1,168.0,1164391.0,0.0144281431237445,0006010732026473390,4,6,12,0
463337154086251,210.16,1,86,1,210.16,261796.18,0.0802761904318084,0006010732026415623,4,6,12,0
463337112815204,274.37,1,86,5,1465.72,261796.18,0.1048029043051736,0006010732026401201,3,6,12,0
463337093645591,64.99,1,86,2,158.47,261796.18,0.0248246555774801,0006010732026492507,2,6,12,0
383337077772167,5.37,1,86,4,46.17,261796.18,0.0020512140398687,0006010732021559664,2,6,12,0
383337071598361,243.0,1,86,1,243.0,261796.18,0.0928203001281378,0006010732023887873,1,6,12,0
303337058817552,249.99,3,86,2,499.98,1164391.0,0.0214695922589576,0006010732025860084,1,6,12,0
303337058845448,249.99,3,86,2,499.98,1164391.0,0.0214695922589576,0006010732025860084,1,6,12,0
383337058461466,349.12,1,86,1,349.12,261796.18,0.1333556509495287,0006010732026510308,1,6,12,0
583337016251883,99.0,3,86,1,99.0,1164391.0,0.0085022986264923,0006010732026001613,0,6,12,1
383336820793526,230.0,3,87,3,573.6,1164391.0,0.0197528149908407,0006010732024912688,22,5,12,0
383336812201952,29.98,1,87,1,29.98,261796.18,0.011451656781241,0006010732026070394,22,5,12,0
583336806426645,269.99,1,87,6,1035.88,261796.18,0.1031298470436046,0006010732022246758,22,5,12,1
583336793673438,109.95,1,87,1,109.95,261796.18,0.0419983209839043,0006010732023259958,22,5,12,1
463336776274277,869.0,3,87,1,869.0,1164391.0,0.0746312879436546,0006010732021330058,21,5,12,0
583336765102781,39.95,3,87,1,39.95,1164391.0,0.0034309780821047,0006010732023299194,21,5,12,1
463336522613375,10.0,3,87,2,193.99,1164391.0,0.00085881804308,0006010732021243129,14,5,12,0
463336384142873,334.2,3,87,2,665.14,1164391.0,0.0287016989997346,0006010732024507355,10,5,12,0
383336333822931,129.95,1,87,3,509.9,261796.18,0.0496378518586482,0006010732024498217,9,5,12,0
463336238515499,154.99,3,87,2,309.98,1164391.0,0.0133108208496973,0006010732024259999,6,5,12,0
463336234543309,306.87,3,87,2,603.71,1164391.0,0.0263545492879969,0006010732022984085,6,5,12,0
583336185329218,198.0,3,87,2,340.28999999999996,1164391.0,0.0170045972529846,0006010732025289508,5,5,12,1
383336179342386,142.29,3,87,2,340.28999999999996,1164391.0,0.0122201219349857,0006010732025289508,4,5,12,0
463336178297751,270.0,1,87,1,270.0,261796.18,0.103133666809042,0006010732022756483,4,5,12,0
583336175696011,172.0,3,87,1,172.0,1164391.0,0.0147716703409765,0006010732026226061,4,5,12,1
463336125377188,714.98,1,87,2,923.83,261796.18,0.2731055892412181,0006010732026286115,3,5,12,0
383336111268256,66.91,0,87,1,66.91,36814.52,0.1817489403637477,0006010732023828554,3,5,12,0
303336007287861,10.0,3,87,2,137.99,1164391.0,0.00085881804308,0006010732020222876,0,5,12,0
383335851401053,302.98,1,88,2,504.16,261796.18,0.1157312532214946,0006010732025067870,23,4,12,0
583335764657616,171.86,3,88,1,171.86,1164391.0,0.0147596468883734,0006010732021465391,21,4,12,1
383335671345952,10.0,3,88,2,194.99,1164391.0,0.00085881804308,0006010732024481312,18,4,12,0
383335595298566,10.0,3,88,39,3794.69,1164391.0,0.00085881804308,0006010732020043322,16,4,12,0
583335501981416,178.73,0,88,2,479.88,36814.52,0.4854877912301994,0006010732023166500,13,4,12,1
303335231673161,149.88,3,88,6,883.85,1164391.0,0.0128719648296834,0006010732021130003,6,4,12,0
303335183248352,200.99,1,88,1,200.99,261796.18,0.0767734655257383,0006010732026579238,5,4,12,0
303335169854693,179.0,3,88,2,343.98,1164391.0,0.0153728429711325,0006010732026190333,4,4,12,0
383335133407578,198.86,3,88,3,363.17,1164391.0,0.0170784556046894,0006010732026250657,3,4,12,0
383335116752479,99.9,3,88,1,99.9,1164391.0,0.0085795922503695,0006010732022639796,3,4,12,0
383335096999055,10.0,3,88,4,403.17,1164391.0,0.00085881804308,0006010732024896097,2,4,12,0
303335073610549,339.0,3,88,1,339.0,1164391.0,0.029113931660413,0006010732025691331,2,4,12,0
383335034346340,209.86,3,88,8,2026.81,1164391.0,0.0180231554520775,0006010732021348472,0,4,12,0
583335030308939,10.0,3,88,5,208.78,1164391.0,0.00085881804308,0006010732021922110,0,4,12,1
463334802366259,229.0,3,89,3,507.25,1164391.0,0.0196669331865327,0006010732022176864,22,3,11,0
303334774885663,298.98,1,89,1,298.98,261796.18,0.1142033470465459,0006010732025422513,21,3,11,0
303334764663529,113.52,4,89,2,151.95,187261.11,0.0606212363047511,0006010732026587942,21,3,11,0
303334763066462,213.98,1,89,1,213.98,261796.18,0.0817353408288845,0006010732022079860,21,3,11,0
383334728936160,498.84,4,89,1,498.84,187261.11,0.2663873988571359,0006010732023731956,20,3,11,0
463334687408699,107.35,3,89,9,1460.59,1164391.0,0.0092194116924641,0006010732025525729,19,3,11,0
383334343007258,130.89,3,89,4,570.24,1164391.0,0.0112410693658745,0006010732020280460,9,3,11,0
303334316650485,215.53,3,89,1,215.53,1164391.0,0.0185101052825039,0006010732026409303,8,3,11,0
303334294124420,112.56,3,89,1,112.56,1164391.0,0.0096668558929088,0006010732025220941,8,3,11,0
583334281445010,189.5,3,89,1,189.5,1164391.0,0.0162746019163665,0006010732026224512,7,3,11,1
463334257902622,183.99,3,89,2,193.99,1164391.0,0.0158013931746294,0006010732021243129,7,3,11,0
383334238749703,310.52,1,89,2,400.12,261796.18,0.1186113563612731,0006010732022520103,6,3,11,0
383334202400336,84.9,3,89,6,1035.88,1164391.0,0.0072913651857494,0006010732022246758,5,3,11,0
383334189118323,63.0,3,89,2,136.0,1164391.0,0.0054105536714041,0006010732020389626,5,3,11,0
383334126448436,52.18,1,89,1,52.18,261796.18,0.0199315360522067,0006010732021026763,3,3,11,0
303334107679557,151.99,1,89,2,253.39,261796.18,0.0580566148826159,0006010732023606588,2,3,11,0
463334088483108,55.0,3,89,1,55.0,1164391.0,0.0047234992369401,0006010732025285688,2,3,11,0
463334071712899,55.0,3,89,1,55.0,1164391.0,0.0047234992369401,0006010732022105277,1,3,11,0
463334055929282,10.0,3,89,2,282.99,1164391.0,0.00085881804308,0006010732025572689,1,3,11,0
583334043195299,346.3,3,89,2,1018.66,1164391.0,0.0297408688318614,0006010732021704898,1,3,11,1
463334037303701,672.36,3,89,2,1018.66,1164391.0,0.0577434899445289,0006010732021704898,1,3,11,0
463334008973162,190.0,1,89,1,190.0,261796.18,0.0725755433100666,0006010732021673549,0,3,11,0
303334002964361,439.0,3,89,2,698.89,1164391.0,0.0377021120912133,0006010732026490311,0,3,11,0
463333849881075,259.89,3,90,2,698.89,1164391.0,0.0223198221216069,0006010732026490311,23,2,11,0
463333818395840,200.0,1,90,1,200.0,261796.18,0.0763953087474385,0006010732022819158,22,2,11,0
583333812613136,409.95,1,90,1,409.95,261796.18,0.1565912841050622,0006010732026324700,22,2,11,1
463333768771245,106.12,3,90,4,441.82,1164391.0,0.0091137770731652,0006010732023759049,21,2,11,0
