transaction_id,uid,order_value,created_at,merchant_name,category,recency,frequency,monetary,order_value_total,wallet_share_by_category
463318512968284,VOXLAT0006010732026551518,10.49,2023-11-14 14:14:59,HelloFresh New Zealand,Retailers,105,4,280.47,1164391.0,0.0009009001271909522
583318512211998,VOXLAT0006010732022128154,139.99,2023-11-14 14:13:44,HelloFresh New Zealand,Retailers,105,20,2105.78,1164391.0,0.01202259378507735
583318512063766,VOXLAT0006010732021426575,189.99,2023-11-14 14:13:29,HelloFresh New Zealand,Retailers,105,42,6135.33,1164391.0,0.016316684000477505
583318511945047,VOXLAT0006010732023788113,9.98,2023-11-14 14:13:18,HelloFresh New Zealand,Retailers,105,7,597.92,1164391.0,0.0008571004069938706
463318511931530,VOXLAT0006010732021956852,97.99,2023-11-14 14:13:16,HelloFresh New Zealand,Retailers,105,18,1440.21,1164391.0,0.00841555800414122
383318511868455,VOXLAT0006010732026002710,47.92,2023-11-14 14:13:09,HelloFresh New Zealand,Retailers,105,28,3507.88,1164391.0,0.0041154560624395075
383318511775425,VOXLAT0006010732026201908,23.96,2023-11-14 14:13:00,HelloFresh New Zealand,Retailers,105,6,379.91,1164391.0,0.0020577280312197538
303318511749507,VOXLAT0006010732025013569,5.96,2023-11-14 14:12:57,HelloFresh New Zealand,Retailers,105,12,1283.8,1164391.0,0.0005118555536756983
383318511682212,VOXLAT0006010732026276561,120.59,2023-11-14 14:12:51,HelloFresh New Zealand,Retailers,105,6,620.14,1164391.0,0.01035648678150209
583318511456126,VOXLAT0006010732026002710,4.19,2023-11-14 14:12:28,HelloFresh New Zealand,Retailers,105,28,3507.88,1164391.0,0.0003598447600505329
583318511132397,VOXLAT0006010732026079841,137.99,2023-11-14 14:11:56,HelloFresh New Zealand,Retailers,105,19,2491.83,1164391.0,0.011850830176461345
383318511125324,VOXLAT0006010732024783329,132.99,2023-11-14 14:11:54,HelloFresh New Zealand,Retailers,105,19,1777.0,1164391.0,0.011421421154921329
303318511098646,VOXLAT0006010732025086680,137.99,2023-11-14 14:11:53,HelloFresh New Zealand,Retailers,105,17,2064.24,1164391.0,0.011850830176461345
463318510915735,VOXLAT0006010732023974614,119.99,2023-11-14 14:11:33,HelloFresh New Zealand,Retailers,105,32,2767.58,1164391.0,0.010304957698917289
463318510087657,VOXLAT0006010732020253657,97.99,2023-11-14 14:10:09,HelloFresh New Zealand,Retailers,105,9,821.9,1164391.0,0.00841555800414122
583318509565467,VOXLAT0006010732021803385,122.99,2023-11-14 14:09:19,HelloFresh New Zealand,Retailers,105,6,476.88,1164391.0,0.010562603111841297
383318509412717,VOXLAT0006010732025250211,97.99,2023-11-14 14:09:04,HelloFresh New Zealand,Retailers,105,30,2665.69,1164391.0,0.00841555800414122
383318509265636,VOXLAT0006010732026002710,184.99,2023-11-14 14:08:49,HelloFresh New Zealand,Retailers,105,28,3507.88,1164391.0,0.015887274978937486
303318509253447,VOXLAT0006010732025013569,164.99,2023-11-14 14:08:47,HelloFresh New Zealand,Retailers,105,12,1283.8,1164391.0,0.014169638892777425
583318509015450,VOXLAT0006010732026551518,129.99,2023-11-14 14:08:24,HelloFresh New Zealand,Retailers,105,4,280.47,1164391.0,0.011163775741997319
463318508900317,VOXLAT0006010732022915725,157.99,2023-11-14 14:08:13,HelloFresh New Zealand,Retailers,105,8,639.91,1164391.0,0.013568466262621405
383318508755593,VOXLAT0006010732023270815,137.99,2023-11-14 14:07:58,HelloFresh New Zealand,Retailers,105,18,1619.72,1164391.0,0.011850830176461345
583318508759248,VOXLAT0006010732023643193,77.99,2023-11-14 14:07:56,HelloFresh New Zealand,Retailers,105,2,125.98,1164391.0,0.006697921917981159
383318508567710,VOXLAT0006010732026201908,97.49,2023-11-14 14:07:40,HelloFresh New Zealand,Retailers,105,6,379.91,1164391.0,0.00837261710198722
303318508451253,VOXLAT0006010732022926953,127.99,2023-11-14 14:07:29,HelloFresh New Zealand,Retailers,105,14,1110.83,1164391.0,0.010992012133381312
583318508344883,VOXLAT0006010732020424399,188.99,2023-11-14 14:07:16,HelloFresh New Zealand,Retailers,105,7,913.94,1164391.0,0.0162308021961695
463318507999468,VOXLAT0006010732024779335,269.99,2023-11-14 14:06:43,HelloFresh New Zealand,Retailers,105,25,5532.62,1164391.0,0.023187228345117748
583318508023453,VOXLAT0006010732020844125,97.99,2023-11-14 14:06:43,HelloFresh New Zealand,Retailers,105,18,1499.26,1164391.0,0.00841555800414122
383318507693210,VOXLAT0006010732025615488,139.99,2023-11-14 14:06:11,HelloFresh New Zealand,Retailers,105,42,5834.58,1164391.0,0.01202259378507735
583318507483719,VOXLAT0006010732026055577,97.99,2023-11-14 14:05:51,HelloFresh New Zealand,Retailers,105,5,437.15,1164391.0,0.00841555800414122
583318507438044,VOXLAT0006010732026542905,174.99,2023-11-14 14:05:46,HelloFresh New Zealand,Retailers,105,16,1653.92,1164391.0,0.015028456935857457
383318507356025,VOXLAT0006010732024016456,15.0,2023-11-14 14:05:38,HelloFresh New Zealand,Retailers,105,56,2683.7999999999997,1164391.0,0.001288227064620046
583318506874851,VOXLAT0006010732024722673,154.99,2023-11-14 14:04:51,HelloFresh New Zealand,Retailers,105,3,319.98,1164391.0,0.013310820849697397
583318506441523,VOXLAT0006010732025633408,119.99,2023-11-14 14:04:06,HelloFresh New Zealand,Retailers,105,7,783.89,1164391.0,0.010304957698917289
303318506397512,VOXLAT0006010732021967941,97.99,2023-11-14 14:04:02,HelloFresh New Zealand,Retailers,105,9,629.0,1164391.0,0.00841555800414122
463318506255491,VOXLAT0006010732024016456,97.99,2023-11-14 14:03:49,HelloFresh New Zealand,Retailers,105,56,2683.7999999999997,1164391.0,0.00841555800414122
583318506092148,VOXLAT0006010732024510946,68.34,2023-11-14 14:03:32,HelloFresh New Zealand,Retailers,105,6,718.0600000000001,1164391.0,0.00586916250640893
463318505779157,VOXLAT0006010732025444632,102.99,2023-11-14 14:03:00,HelloFresh New Zealand,Retailers,105,4,252.29,1164391.0,0.008844967025681235
583318505683106,VOXLAT0006010732023788113,97.99,2023-11-14 14:02:52,HelloFresh New Zealand,Retailers,105,7,597.92,1164391.0,0.00841555800414122
383318505610012,VOXLAT0006010732024510946,219.75,2023-11-14 14:02:44,HelloFresh New Zealand,Retailers,105,6,718.0600000000001,1164391.0,0.018872526496683674
303318504882100,VOXLAT0006010732025433114,14.99,2023-11-14 14:01:33,HelloFresh New Zealand,Retailers,105,4,108.13,1164391.0,0.001287368246576966
303318234445049,VOXLAT0006010732021675114,41.78,2023-11-14 06:30:46,Booktopia Australia,Retailers,105,2,79.36,1164391.0,0.003588141783988368
463318221842999,VOXLAT0006010732023245726,385.68,2023-11-14 06:09:50,Klook Australia,Retailers,105,5,2552.54,1164391.0,0.03312289428551062
303318179129368,VOXLAT0006010732025503320,149.88,2023-11-14 04:58:36,Laithwaites New Zealand,Retailers,105,2,684.07,1164391.0,0.012871964829683499
303318137864504,VOXLAT0006010732021964963,59.7,2023-11-14 03:49:49,Booktopia Australia,Retailers,105,4,244.68,1164391.0,0.005127143717187783
383318119937580,VOXLAT0006010732024908876,502.43,2023-11-14 03:19:58,RedBalloon New Zealand,Retailers,105,1,502.43,1164391.0,0.04314959493846998
583318012221466,VOXLAT0006010732024657358,206.38,2023-11-14 00:20:25,Laithwaites New Zealand,Retailers,105,1,206.38,1164391.0,0.017724286773085674
583318010479784,VOXLAT0006010732025584247,97.68,2023-11-14 00:17:31,Booktopia Australia,Retailers,105,1,97.68,1164391.0,0.00838893464480574
583317803443457,VOXLAT0006010732025622245,157.16,2023-11-13 22:19:10,Booktopia Australia,Retailers,106,3,373.0,1164391.0,0.01349718436504576
463317774465009,VOXLAT0006010732023686275,93.0,2023-11-13 21:30:48,Adore Beauty Australia,Beauty,106,1,93.0,36814.52,0.25261771713986764
303317678462706,VOXLAT0006010732025141576,666.46,2023-11-13 18:50:49,THE ICONIC,Retailers,106,1,666.46,1164391.0,0.057236787299111726
383317467947479,VOXLAT0006010732023788329,149.17,2023-11-13 12:59:58,THE ICONIC,Retailers,106,49,10013.53,1164391.0,0.012810988748624817
583317464913251,VOXLAT0006010732023788329,272.47,2023-11-13 12:54:57,THE ICONIC,Retailers,106,49,10013.53,1164391.0,0.0234002152198016
583317460145978,VOXLAT0006010732023788329,142.72,2023-11-13 12:46:58,THE ICONIC,Retailers,106,49,10013.53,1164391.0,0.012257051110838198
303317372900330,VOXLAT0006010732024744016,163.61,2023-11-13 10:21:35,THE ICONIC,Retailers,106,1,163.61,1164391.0,0.014051122002832383
583317333007337,VOXLAT0006010732022072188,700.56,2023-11-13 09:15:05,Klook Australia,Retailers,106,3,1084.36,1164391.0,0.06016535682601463
583317313662687,VOXLAT0006010732026486608,35.65,2023-11-13 08:42:52,Klook Australia,Retailers,106,2,133.03,1164391.0,0.003061686323580309
303317274192923,VOXLAT0006010732024616248,22.34,2023-11-13 07:37:05,Hertz New Zealand,Travel,106,3,488.46,187261.11,0.01192986627068482
463317197009414,VOXLAT0006010732023614665,415.54,2023-11-13 05:28:25,Adore Beauty Australia,Beauty,106,14,3513.83,36814.52,1.128739421293555
383317133627199,VOXLAT0006010732026468002,140.18,2023-11-13 03:42:47,Cotton On New Zealand,Fashion & Retail,106,1,140.18,261796.18,0.053545471901079694
583317074802636,VOXLAT0006010732022809522,10.0,2023-11-13 02:04:40,HelloFresh New Zealand,Retailers,106,2,249.98,1164391.0,0.0008588180430800307
383317074324951,VOXLAT0006010732021458719,429.25,2023-11-13 02:03:56,Laithwaites New Zealand,Retailers,106,5,1491.52,1164391.0,0.03686476449921032
383317058887324,VOXLAT0006010732026176050,40.92,2023-11-13 01:38:11,Hertz New Zealand,Travel,106,4,1670.94,187261.11,0.021851840993573093
463317046108876,VOXLAT0006010732026382328,200.0,2023-11-13 01:16:55,Hertz New Zealand,Travel,106,1,200.0,187261.11,0.10680274190407182
463316862871209,VOXLAT0006010732025926521,129.99,2023-11-12 23:58:12,Forever New New Zealand,Fashion & Retail,107,1,129.99,261796.18,0.0496531309203977
303316860808531,VOXLAT0006010732026266026,87.27,2023-11-12 23:54:48,Sportsfuel New Zealand,Retailers,107,1,87.27,1164391.0,0.007494905061959427
583316819954005,VOXLAT0006010732026252414,570.03,2023-11-12 22:46:40,RedBalloon New Zealand,Retailers,107,1,570.03,1164391.0,0.04895520490969099
583316805112391,VOXLAT0006010732025025886,249.48,2023-11-12 22:21:54,Sportsfuel New Zealand,Retailers,107,13,3718.94,1164391.0,0.021425792538760605
303316775129403,VOXLAT0006010732023781696,200.0,2023-11-12 21:31:56,Hertz New Zealand,Travel,107,2,392.53,187261.11,0.10680274190407182
583316774825449,VOXLAT0006010732023781696,192.53,2023-11-12 21:31:27,Hertz New Zealand,Travel,107,2,392.53,187261.11,0.10281365949395473
463316630644327,VOXLAT0006010732023245726,405.88,2023-11-12 17:31:09,Klook Australia,Retailers,107,5,2552.54,1164391.0,0.03485770673253229
463316344589435,VOXLAT0006010732023934295,351.38,2023-11-12 09:34:20,Klook Australia,Retailers,107,1,351.38,1164391.0,0.030177148397746118
583316342680228,VOXLAT0006010732026070410,230.0,2023-11-12 09:31:13,Foot Locker New Zealand,Fashion & Retail,107,1,230.0,261796.18,0.08785460505955435
303316125818102,VOXLAT0006010732021138733,85.34,2023-11-12 03:29:47,THE ICONIC,Retailers,107,13,1485.77,1164391.0,0.007329153179644983
383316100288973,VOXLAT0006010732026399983,30.0,2023-11-12 02:47:11,Cotton On New Zealand,Fashion & Retail,107,4,200.67,261796.18,0.011459296312115785
383316096398701,VOXLAT0006010732024273677,295.93,2023-11-12 02:40:42,THE ICONIC,Retailers,107,2,592.79,1164391.0,0.025415002348867347
383316095700855,VOXLAT0006010732026399983,77.19,2023-11-12 02:39:34,Cotton On New Zealand,Fashion & Retail,107,4,200.67,261796.18,0.029484769411073915
383316046723971,VOXLAT0006010732025567598,259.13,2023-11-12 01:17:56,THE ICONIC,Retailers,107,1,259.13,1164391.0,0.022254551950332834
303315848760705,VOXLAT0006010732025969323,109.02,2023-11-11 23:34:43,Sportsfuel New Zealand,Retailers,108,1,109.02,1164391.0,0.009362834305658494
383315834913683,VOXLAT0006010732025584825,86.98,2023-11-11 23:11:36,THE ICONIC,Retailers,108,1,86.98,1164391.0,0.0074699993387101074
303315820320132,VOXLAT0006010732021697076,75.98,2023-11-11 22:47:17,Adore Beauty Australia,Beauty,108,2,340.98,36814.52,0.20638595858373274
463315719016333,VOXLAT0006010732024983069,114.44,2023-11-11 19:58:24,Adore Beauty Australia,Beauty,108,2,314.44,36814.52,0.3108556080589941
583315416163477,VOXLAT0006010732024681861,307.05,2023-11-11 11:33:42,THE ICONIC,Retailers,108,1,307.05,1164391.0,0.026370008012772343
383315364350545,VOXLAT0006010732023229548,105.06,2023-11-11 10:07:19,Adore Beauty Australia,Beauty,108,3,218.23,36814.52,0.2853765307818763
583315362637810,VOXLAT0006010732024161096,306.48,2023-11-11 10:04:28,Klook Australia,Retailers,108,10,4252.0,1164391.0,0.026321055384316783
303315330206269,VOXLAT0006010732026586852,43.55,2023-11-11 09:10:25,Klook Australia,Retailers,108,3,326.54,1164391.0,0.0037401525776135335
383315310646520,VOXLAT0006010732025770689,270.0,2023-11-11 08:37:47,Foot Locker New Zealand,Fashion & Retail,108,12,3990.08,261796.18,0.10313366680904205
583315248752254,VOXLAT0006010732023257440,78.88,2023-11-11 06:54:40,Cotton On New Zealand,Fashion & Retail,108,3,268.87,261796.18,0.030130309769989764
303315178140570,VOXLAT0006010732022739448,247.0,2023-11-11 04:57:00,David Jones Newmarket,Retailers,108,1,247.0,1164391.0,0.021212805664076757
383315160139252,VOXLAT0006010732023254942,558.0,2023-11-11 04:26:58,David Jones Newmarket,Retailers,108,1,558.0,1164391.0,0.04792204680386571
583315155430591,VOXLAT0006010732026050362,109.99,2023-11-11 04:19:09,Forever New New Zealand,Fashion & Retail,108,1,109.99,261796.18,0.04201360004565383
303315119641337,VOXLAT0006010732024353248,10.0,2023-11-11 03:19:28,HelloFresh New Zealand,Retailers,108,2,181.09,1164391.0,0.0008588180430800307
383315113141075,VOXLAT0006010732020043322,10.0,2023-11-11 03:08:36,HelloFresh New Zealand,Retailers,108,39,3794.69,1164391.0,0.0008588180430800307
303315097349162,VOXLAT0006010732026505613,140.17,2023-11-11 02:42:18,Cotton On New Zealand,Fashion & Retail,108,1,140.17,261796.18,0.05354165213564231
383315094014739,VOXLAT0006010732026328073,186.49,2023-11-11 02:36:45,THE ICONIC,Retailers,108,1,186.49,1164391.0,0.01601609768539949
383315054533925,VOXLAT0006010732023229548,25.2,2023-11-11 01:31:00,Cotton On New Zealand,Fashion & Retail,108,3,218.23,261796.18,0.00962580890217726
583315029704026,VOXLAT0006010732026454747,351.92,2023-11-11 00:49:35,Forever New New Zealand,Fashion & Retail,108,1,351.92,261796.18,0.1344251852719929
583315017808740,VOXLAT0006010732026172125,89.95,2023-11-11 00:29:43,Foot Locker New Zealand,Fashion & Retail,108,1,89.95,261796.18,0.03435879010916049
463315013744548,VOXLAT0006010732024817762,241.97,2023-11-11 00:22:59,THE ICONIC,Retailers,108,1,241.97,1164391.0,0.020780820188407503
383315001496670,VOXLAT0006010732026455199,554.0,2023-11-11 00:02:34,David Jones Newmarket,Retailers,108,2,604.0,1164391.0,0.0475785195866337
583314862846035,VOXLAT0006010732026455199,50.0,2023-11-10 23:58:09,David Jones Newmarket,Retailers,109,2,604.0,1164391.0,0.004294090215400153
463314819051262,VOXLAT0006010732023245726,475.8,2023-11-10 22:45:09,Klook Australia,Retailers,109,5,2552.54,1164391.0,0.040862562489747865
303314817577034,VOXLAT0006010732022809522,239.98,2023-11-10 22:42:41,HelloFresh New Zealand,Retailers,109,2,249.98,1164391.0,0.020609915397834577
383314817254846,VOXLAT0006010732023885646,245.13,2023-11-10 22:42:10,Cotton On New Zealand,Fashion & Retail,109,1,245.13,261796.18,0.09363391016629807
463314802675491,VOXLAT0006010732026078926,50.0,2023-11-10 22:17:53,Linden Leaves New Zealand,Health and Wellness,109,1,50.0,4946.46,1.0108239023463246
303314762000738,VOXLAT0006010732024616248,57.42,2023-11-10 21:10:06,Hertz New Zealand,Travel,109,3,488.46,187261.11,0.03066306720065902
463314742176754,VOXLAT0006010732024616248,408.7,2023-11-10 20:37:01,Hertz New Zealand,Travel,109,3,488.46,187261.11,0.21825140308097077
463314740089909,VOXLAT0006010732026022072,188.99,2023-11-10 20:33:33,Forever New New Zealand,Fashion & Retail,109,1,188.99,261796.18,0.07218974700089208
303314694717933,VOXLAT0006010732026543374,700.0,2023-11-10 19:17:56,Foot Locker New Zealand,Fashion & Retail,109,1,700.0,261796.18,0.26738358061603495
383314678358966,VOXLAT0006010732021426575,186.89,2023-11-10 18:50:39,Laithwaites New Zealand,Retailers,109,42,6135.33,1164391.0,0.016050450407122694
383314677194213,VOXLAT0006010732021426575,179.88,2023-11-10 18:48:43,Laithwaites New Zealand,Retailers,109,42,6135.33,1164391.0,0.015448418958923592
463314408623697,VOXLAT0006010732024859608,88.57,2023-11-10 11:21:08,Adore Beauty Australia,Beauty,109,2,155.17,36814.52,0.24058442158148471
463314325283996,VOXLAT0006010732026586852,181.4,2023-11-10 09:02:14,Klook Australia,Retailers,109,3,326.54,1164391.0,0.015578959301471759
383314301662647,VOXLAT0006010732026080260,25.71,2023-11-10 08:22:52,Klook Australia,Retailers,109,1,25.71,1164391.0,0.002208021188758759
463314251355160,VOXLAT0006010732026586852,101.59,2023-11-10 06:59:00,Klook Australia,Retailers,109,3,326.54,1164391.0,0.008724732499650032
383314186913771,VOXLAT0006010732024698055,94.39,2023-11-10 05:11:34,The Meat Box New Zealand,Retailers,109,4,369.67,1164391.0,0.00810638350863241
303314163187563,VOXLAT0006010732026418411,109.97,2023-11-10 04:32:04,Cotton On New Zealand,Fashion & Retail,109,2,269.12,261796.18,0.042005960514779096
463314142560903,VOXLAT0006010732023788329,138.04,2023-11-10 03:57:40,THE ICONIC,Retailers,109,49,10013.53,1164391.0,0.011855124266676743
463314084603723,VOXLAT0006010732021956183,189.99,2023-11-10 02:21:04,Forever New New Zealand,Fashion & Retail,109,1,189.99,261796.18,0.07257172354462926
463314037258229,VOXLAT0006010732023503850,415.0,2023-11-10 01:02:10,Linden Leaves New Zealand,Health and Wellness,109,1,415.0,4946.46,8.389838389474493
583314032697037,VOXLAT0006010732021487379,505.04,2023-11-10 00:54:35,THE ICONIC,Retailers,109,2,860.44,1164391.0,0.04337374644771387
463313849949519,VOXLAT0006010732021487379,355.4,2023-11-09 23:36:40,THE ICONIC,Retailers,110,2,860.44,1164391.0,0.03052239325106429
303313818264754,VOXLAT0006010732023383543,896.39,2023-11-09 22:43:50,Hertz New Zealand,Travel,110,1,896.39,187261.11,0.4786845490769547
383313794227020,VOXLAT0006010732024730023,96.17,2023-11-09 22:03:46,THE ICONIC,Retailers,110,7,630.87,1164391.0,0.008259253120300654
463313756977664,VOXLAT0006010732024779335,269.99,2023-11-09 21:01:41,HelloFresh New Zealand,Retailers,110,25,5532.62,1164391.0,0.023187228345117748
583313756913724,VOXLAT0006010732022837432,134.99,2023-11-09 21:01:37,HelloFresh New Zealand,Retailers,110,16,1871.93,1164391.0,0.011593184763537335
583313742431225,VOXLAT0006010732026311442,186.1,2023-11-09 20:37:29,THE ICONIC,Retailers,110,2,607.92,1164391.0,0.01598260378171937
463313702474041,VOXLAT0006010732020036409,10.0,2023-11-09 19:30:50,HelloFresh New Zealand,Retailers,110,32,2219.16,1164391.0,0.0008588180430800307
463313648306771,VOXLAT0006010732020424399,10.0,2023-11-09 18:00:31,HelloFresh New Zealand,Retailers,110,7,913.94,1164391.0,0.0008588180430800307
583313468446261,VOXLAT0006010732026201908,10.0,2023-11-09 13:00:48,HelloFresh New Zealand,Retailers,110,6,379.91,1164391.0,0.0008588180430800307
583313268547500,VOXLAT0006010732025027718,199.84,2023-11-09 07:27:39,THE ICONIC,Retailers,110,1,199.84,1164391.0,0.017162619772911333
583313207203925,VOXLAT0006010732022922275,416.27,2023-11-09 05:45:26,THE ICONIC,Retailers,110,1,416.27,1164391.0,0.035750018679292436
