transaction_id,uid,order_value,created_at,merchant_name,category
463338148554348,VOXLAT0006010732025998470,530.0,2023-12-04 04:07:39,Foot Locker New Zealand,Fashion & Retail
303338131146429,VOXLAT0006010732025473003,170.63,2023-12-04 03:38:38,Booktopia Australia,Retailers
583338112218703,VOXLAT0006010732024321294,200.0,2023-12-04 03:07:05,Hertz New Zealand,Travel
463338019527866,VOXLAT0006010732024944327,133.11,2023-12-04 00:32:37,THE ICONIC,Retailers
303338002803685,VOXLAT0006010732024157003,301.35,2023-12-04 00:04:46,Sportsfuel New Zealand,Retailers
463337840878868,VOXLAT0006010732021464899,299.57,2023-12-03 23:21:33,THE ICONIC,Retailers
583337812179329,VOXLAT0006010732026493448,159.99,2023-12-03 22:33:42,Forever New New Zealand,Fashion & Retail
303337766040383,VOXLAT0006010732021718484,116.9,2023-12-03 21:16:49,Celebration Box New Zealand,Retailers
583337744700950,VOXLAT0006010732026587942,38.43,2023-12-03 20:41:13,Hertz New Zealand,Travel
583337234698208,VOXLAT0006010732020229962,66.74,2023-12-03 06:31:13,Booktopia Australia,Retailers
383337160875576,VOXLAT0006010732026473390,168.0,2023-12-03 04:28:13,Klook Australia,Retailers
463337154086251,VOXLAT0006010732026415623,210.16,2023-12-03 04:16:54,Cotton On New Zealand,Fashion & Retail
463337112815204,VOXLAT0006010732026401201,274.37,2023-12-03 03:08:05,Foot Locker New Zealand,Fashion & Retail
463337093645591,VOXLAT0006010732026492507,64.99,2023-12-03 02:36:08,Cotton On New Zealand,Fashion & Retail
383337077772167,VOXLAT0006010732021559664,5.37,2023-12-03 02:09:41,Forever New New Zealand,Fashion & Retail
383337071598361,VOXLAT0006010732023887873,243.0,2023-12-03 01:59:25,Foot Locker New Zealand,Fashion & Retail
303337058817552,VOXLAT0006010732025860084,249.99,2023-12-03 01:38:05,HelloFresh New Zealand,Retailers
303337058845448,VOXLAT0006010732025860084,249.99,2023-12-03 01:38:05,HelloFresh New Zealand,Retailers
383337058461466,VOXLAT0006010732026510308,349.12,2023-12-03 01:37:30,Cotton On New Zealand,Fashion & Retail
583337016251883,VOXLAT0006010732026001613,99.0,2023-12-03 00:27:09,THE ICONIC,Retailers
383336820793526,VOXLAT0006010732024912688,230.0,2023-12-02 22:48:04,David Jones Newmarket,Retailers
383336812201952,VOXLAT0006010732026070394,29.98,2023-12-02 22:33:46,Cotton On New Zealand,Fashion & Retail
583336806426645,VOXLAT0006010732022246758,269.99,2023-12-02 22:24:07,Forever New New Zealand,Fashion & Retail
583336793673438,VOXLAT0006010732023259958,109.95,2023-12-02 22:02:51,Foot Locker New Zealand,Fashion & Retail
463336776274277,VOXLAT0006010732021330058,869.0,2023-12-02 21:33:52,David Jones Newmarket,Retailers
583336765102781,VOXLAT0006010732023299194,39.95,2023-12-02 21:15:18,Sportsfuel New Zealand,Retailers
463336522613375,VOXLAT0006010732021243129,10.0,2023-12-02 14:31:02,HelloFresh New Zealand,Retailers
463336384142873,VOXLAT0006010732024507355,334.2,2023-12-02 10:40:17,THE ICONIC,Retailers
383336333822931,VOXLAT0006010732024498217,129.95,2023-12-02 09:16:27,Foot Locker New Zealand,Fashion & Retail
463336238515499,VOXLAT0006010732024259999,154.99,2023-12-02 06:37:35,HelloFresh New Zealand,Retailers
463336234543309,VOXLAT0006010732022984085,306.87,2023-12-02 06:30:59,Laithwaites New Zealand,Retailers
583336185329218,VOXLAT0006010732025289508,198.0,2023-12-02 05:08:56,David Jones Newmarket,Retailers
383336179342386,VOXLAT0006010732025289508,142.29,2023-12-02 04:58:58,David Jones Newmarket,Retailers
463336178297751,VOXLAT0006010732022756483,270.0,2023-12-02 04:57:12,Foot Locker New Zealand,Fashion & Retail
583336175696011,VOXLAT0006010732026226061,172.0,2023-12-02 04:52:55,David Jones Newmarket,Retailers
463336125377188,VOXLAT0006010732026286115,714.98,2023-12-02 03:29:00,Foot Locker New Zealand,Fashion & Retail
383336111268256,VOXLAT0006010732023828554,66.91,2023-12-02 03:05:30,Adore Beauty Australia,Beauty
303336007287861,VOXLAT0006010732020222876,10.0,2023-12-02 00:12:09,HelloFresh New Zealand,Retailers
383335851401053,VOXLAT0006010732025067870,302.98,2023-12-01 23:39:05,Forever New New Zealand,Fashion & Retail
583335764657616,VOXLAT0006010732021465391,171.86,2023-12-01 21:14:30,Laithwaites New Zealand,Retailers
383335671345952,VOXLAT0006010732024481312,10.0,2023-12-01 18:38:55,HelloFresh New Zealand,Retailers
383335595298566,VOXLAT0006010732020043322,10.0,2023-12-01 16:32:11,HelloFresh New Zealand,Retailers
583335501981416,VOXLAT0006010732023166500,178.73,2023-12-01 13:56:41,Adore Beauty Australia,Beauty
303335231673161,VOXLAT0006010732021130003,149.88,2023-12-01 06:26:13,Laithwaites New Zealand,Retailers
303335183248352,VOXLAT0006010732026579238,200.99,2023-12-01 05:05:29,Forever New New Zealand,Fashion & Retail
303335169854693,VOXLAT0006010732026190333,179.0,2023-12-01 04:43:11,David Jones Newmarket,Retailers
383335133407578,VOXLAT0006010732026250657,198.86,2023-12-01 03:42:26,Booktopia Australia,Retailers
383335116752479,VOXLAT0006010732022639796,99.9,2023-12-01 03:14:40,Sportsfuel New Zealand,Retailers
383335096999055,VOXLAT0006010732024896097,10.0,2023-12-01 02:41:43,HelloFresh New Zealand,Retailers
303335073610549,VOXLAT0006010732025691331,339.0,2023-12-01 02:02:44,David Jones Newmarket,Retailers
383335034346340,VOXLAT0006010732021348472,209.86,2023-12-01 00:57:18,Laithwaites New Zealand,Retailers
583335030308939,VOXLAT0006010732021922110,10.0,2023-12-01 00:50:34,HelloFresh New Zealand,Retailers
463334802366259,VOXLAT0006010732022176864,229.0,2023-11-30 22:17:18,David Jones Newmarket,Retailers
303334774885663,VOXLAT0006010732025422513,298.98,2023-11-30 21:31:33,Forever New New Zealand,Fashion & Retail
303334764663529,VOXLAT0006010732026587942,113.52,2023-11-30 21:14:30,Hertz New Zealand,Travel
303334763066462,VOXLAT0006010732022079860,213.98,2023-11-30 21:11:47,Forever New New Zealand,Fashion & Retail
383334728936160,VOXLAT0006010732023731956,498.84,2023-11-30 20:14:57,Hertz New Zealand,Travel
463334687408699,VOXLAT0006010732025525729,107.35,2023-11-30 19:05:46,Klook Australia,Retailers
383334343007258,VOXLAT0006010732020280460,130.89,2023-11-30 09:31:48,THE ICONIC,Retailers
303334316650485,VOXLAT0006010732026409303,215.53,2023-11-30 08:47:51,Booktopia Australia,Retailers
303334294124420,VOXLAT0006010732025220941,112.56,2023-11-30 08:10:18,Booktopia Australia,Retailers
583334281445010,VOXLAT0006010732026224512,189.5,2023-11-30 07:49:09,David Jones Newmarket,Retailers
463334257902622,VOXLAT0006010732021243129,183.99,2023-11-30 07:09:53,HelloFresh New Zealand,Retailers
383334238749703,VOXLAT0006010732022520103,310.52,2023-11-30 06:37:59,Mainline Menswear Australia,Fashion & Retail
383334202400336,VOXLAT0006010732022246758,84.9,2023-11-30 05:37:27,David Jones Newmarket,Retailers
383334189118323,VOXLAT0006010732020389626,63.0,2023-11-30 05:15:17,The Meat Box New Zealand,Retailers
383334126448436,VOXLAT0006010732021026763,52.18,2023-11-30 03:30:49,Cotton On New Zealand,Fashion & Retail
303334107679557,VOXLAT0006010732023606588,151.99,2023-11-30 02:59:29,Forever New New Zealand,Fashion & Retail
463334088483108,VOXLAT0006010732025285688,55.0,2023-11-30 02:27:31,The Wild Rose New Zealand,Retailers
463334071712899,VOXLAT0006010732022105277,55.0,2023-11-30 01:59:34,The Wild Rose New Zealand,Retailers
463334055929282,VOXLAT0006010732025572689,10.0,2023-11-30 01:33:14,HelloFresh New Zealand,Retailers
583334043195299,VOXLAT0006010732021704898,346.3,2023-11-30 01:12:01,Klook Australia,Retailers
463334037303701,VOXLAT0006010732021704898,672.36,2023-11-30 01:02:14,Klook Australia,Retailers
463334008973162,VOXLAT0006010732021673549,190.0,2023-11-30 00:15:01,Foot Locker New Zealand,Fashion & Retail
303334002964361,VOXLAT0006010732026490311,439.0,2023-11-30 00:04:59,David Jones Newmarket,Retailers
463333849881075,VOXLAT0006010732026490311,259.89,2023-11-29 23:36:32,David Jones Newmarket,Retailers
463333818395840,VOXLAT0006010732022819158,200.0,2023-11-29 22:44:05,Foot Locker New Zealand,Fashion & Retail
583333812613136,VOXLAT0006010732026324700,409.95,2023-11-29 22:34:26,Foot Locker New Zealand,Fashion & Retail
463333768771245,VOXLAT0006010732023759049,106.12,2023-11-29 21:21:23,Sportsfuel New Zealand,Retailers
463333762639471,VOXLAT0006010732025342703,147.12,2023-11-29 21:11:07,Cotton On New Zealand,Fashion & Retail
463333709090865,VOXLAT0006010732025525729,58.2,2023-11-29 19:41:53,Klook Australia,Retailers
383333571511416,VOXLAT0006010732020388909,217.88,2023-11-29 15:52:37,Laithwaites New Zealand,Retailers
463333566360866,VOXLAT0006010732020174341,217.88,2023-11-29 15:44:02,Laithwaites New Zealand,Retailers
383333507457827,VOXLAT0006010732021541035,13.98,2023-11-29 14:05:47,HelloFresh New Zealand,Retailers
463333507379606,VOXLAT0006010732024481312,184.99,2023-11-29 14:05:40,HelloFresh New Zealand,Retailers
383333507267495,VOXLAT0006010732024997549,97.99,2023-11-29 14:05:29,HelloFresh New Zealand,Retailers
303333507037164,VOXLAT0006010732024489018,137.99,2023-11-29 14:05:07,HelloFresh New Zealand,Retailers
383333506957520,VOXLAT0006010732021541035,16.14,2023-11-29 14:04:59,HelloFresh New Zealand,Retailers
383333506891966,VOXLAT0006010732024108873,16.14,2023-11-29 14:04:53,HelloFresh New Zealand,Retailers
583333506704005,VOXLAT0006010732025832901,136.39,2023-11-29 14:04:33,HelloFresh New Zealand,Retailers
383333506182842,VOXLAT0006010732024108873,97.99,2023-11-29 14:03:41,HelloFresh New Zealand,Retailers
383333506048391,VOXLAT0006010732021541035,134.99,2023-11-29 14:03:28,HelloFresh New Zealand,Retailers
583333506020087,VOXLAT0006010732020222876,127.99,2023-11-29 14:03:25,HelloFresh New Zealand,Retailers
383333505830756,VOXLAT0006010732020043322,119.99,2023-11-29 14:03:07,HelloFresh New Zealand,Retailers
583333505536901,VOXLAT0006010732024898291,137.99,2023-11-29 14:02:36,HelloFresh New Zealand,Retailers
303333505430056,VOXLAT0006010732024341144,71.59,2023-11-29 14:02:27,HelloFresh New Zealand,Retailers
463333250703610,VOXLAT0006010732024085550,125.7,2023-11-29 06:57:55,Booktopia Australia,Retailers
303333238202019,VOXLAT0006010732026552227,24.01,2023-11-29 06:37:06,Klook Australia,Retailers
303333191198503,VOXLAT0006010732023430393,149.88,2023-11-29 05:18:45,Laithwaites New Zealand,Retailers
583333185260297,VOXLAT0006010732024302633,157.42,2023-11-29 05:08:51,THE ICONIC,Retailers
583333114519565,VOXLAT0006010732026016934,320.92,2023-11-29 03:10:55,Klook Australia,Retailers
303333068394618,VOXLAT0006010732024624358,24.99,2023-11-29 01:54:02,Laithwaites New Zealand,Retailers
463333049173886,VOXLAT0006010732020683093,112.38,2023-11-29 01:22:00,THE ICONIC,Retailers
583333038097956,VOXLAT0006010732024275797,167.88,2023-11-29 01:03:33,Laithwaites New Zealand,Retailers
463333013443639,VOXLAT0006010732021462703,13.98,2023-11-29 00:22:26,HelloFresh New Zealand,Retailers
383333010967400,VOXLAT0006010732024190947,481.35,2023-11-29 00:18:20,THE ICONIC,Retailers
463332837957304,VOXLAT0006010732022645504,339.3,2023-11-28 23:16:37,Klook Australia,Retailers
463332836496798,VOXLAT0006010732025175335,10.0,2023-11-28 23:14:11,HelloFresh New Zealand,Retailers
463332829950710,VOXLAT0006010732021462703,13.98,2023-11-28 23:03:17,HelloFresh New Zealand,Retailers
303332826040470,VOXLAT0006010732023373882,545.0,2023-11-28 22:56:49,Hertz New Zealand,Travel
463332804173612,VOXLAT0006010732021849701,45.98,2023-11-28 22:20:24,Adore Beauty Australia,Beauty
463332778800911,VOXLAT0006010732024868617,105.8,2023-11-28 21:38:03,Adore Beauty Australia,Beauty
463332758800272,VOXLAT0006010732021462703,13.98,2023-11-28 21:04:45,HelloFresh New Zealand,Retailers
583332744049967,VOXLAT0006010732023300208,109.99,2023-11-28 20:40:10,Forever New New Zealand,Fashion & Retail
383332555095120,VOXLAT0006010732020388909,217.88,2023-11-28 15:25:14,Laithwaites New Zealand,Retailers
303332516261273,VOXLAT0006010732023270815,27.96,2023-11-28 14:20:29,HelloFresh New Zealand,Retailers
383332516145128,VOXLAT0006010732026519499,13.98,2023-11-28 14:20:18,HelloFresh New Zealand,Retailers
303332515826118,VOXLAT0006010732021922110,11.96,2023-11-28 14:19:46,HelloFresh New Zealand,Retailers
463332515642046,VOXLAT0006010732021588556,13.98,2023-11-28 14:19:28,HelloFresh New Zealand,Retailers
303332515646803,VOXLAT0006010732025553598,99.88,2023-11-28 14:19:26,HelloFresh New Zealand,Retailers
303332514926270,VOXLAT0006010732021783330,15.0,2023-11-28 14:18:15,HelloFresh New Zealand,Retailers
303332514385965,VOXLAT0006010732026519499,94.19,2023-11-28 14:17:22,HelloFresh New Zealand,Retailers
303332514384022,VOXLAT0006010732021783330,132.49,2023-11-28 14:17:20,HelloFresh New Zealand,Retailers
383332513886603,VOXLAT0006010732022128154,15.98,2023-11-28 14:16:31,HelloFresh New Zealand,Retailers
303332513867532,VOXLAT0006010732021922110,21.99,2023-11-28 14:16:30,HelloFresh New Zealand,Retailers
583332513377009,VOXLAT0006010732021462703,83.99,2023-11-28 14:15:40,HelloFresh New Zealand,Retailers
303332513085122,VOXLAT0006010732022065208,134.99,2023-11-28 14:15:12,HelloFresh New Zealand,Retailers
383332512117500,VOXLAT0006010732025250211,62.99,2023-11-28 14:13:34,HelloFresh New Zealand,Retailers
303332512044273,VOXLAT0006010732021922110,114.99,2023-11-28 14:13:28,HelloFresh New Zealand,Retailers
303332511935397,VOXLAT0006010732024667548,84.99,2023-11-28 14:13:16,HelloFresh New Zealand,Retailers
383332511862591,VOXLAT0006010732020708015,76.59,2023-11-28 14:13:09,HelloFresh New Zealand,Retailers
583332511718982,VOXLAT0006010732025553598,16.97,2023-11-28 14:12:54,HelloFresh New Zealand,Retailers
383332511685396,VOXLAT0006010732022128154,139.99,2023-11-28 14:12:52,HelloFresh New Zealand,Retailers
463332511567832,VOXLAT0006010732024783329,132.99,2023-11-28 14:12:39,HelloFresh New Zealand,Retailers
383332511101226,VOXLAT0006010732021426575,189.99,2023-11-28 14:11:54,HelloFresh New Zealand,Retailers
583332511093969,VOXLAT0006010732020148451,47.92,2023-11-28 14:11:52,HelloFresh New Zealand,Retailers
463332510836109,VOXLAT0006010732021213387,27.96,2023-11-28 14:11:26,HelloFresh New Zealand,Retailers
463332510779150,VOXLAT0006010732021588556,67.79,2023-11-28 14:11:19,HelloFresh New Zealand,Retailers
583332510701281,VOXLAT0006010732020148451,16.14,2023-11-28 14:11:13,HelloFresh New Zealand,Retailers
463332510536055,VOXLAT0006010732020148451,167.99,2023-11-28 14:10:56,HelloFresh New Zealand,Retailers
583332509970995,VOXLAT0006010732026079841,137.99,2023-11-28 14:10:01,HelloFresh New Zealand,Retailers
463332509821593,VOXLAT0006010732023974614,119.99,2023-11-28 14:09:46,HelloFresh New Zealand,Retailers
303332509419894,VOXLAT0006010732025433114,64.99,2023-11-28 14:09:05,HelloFresh New Zealand,Retailers
383332509285874,VOXLAT0006010732025250211,97.99,2023-11-28 14:08:51,HelloFresh New Zealand,Retailers
303332508971938,VOXLAT0006010732023270815,137.99,2023-11-28 14:08:20,HelloFresh New Zealand,Retailers
583332508941037,VOXLAT0006010732026008584,0.99,2023-11-28 14:08:17,HelloFresh New Zealand,Retailers
383332508664859,VOXLAT0006010732022955812,124.99,2023-11-28 14:07:49,HelloFresh New Zealand,Retailers
383332508636826,VOXLAT0006010732025553598,137.99,2023-11-28 14:07:46,HelloFresh New Zealand,Retailers
583332508427725,VOXLAT0006010732026542905,24.59,2023-11-28 14:07:25,HelloFresh New Zealand,Retailers
383332508222253,VOXLAT0006010732025615488,139.99,2023-11-28 14:07:06,HelloFresh New Zealand,Retailers
463332508154443,VOXLAT0006010732024779335,269.99,2023-11-28 14:06:59,HelloFresh New Zealand,Retailers
463332507900013,VOXLAT0006010732021213387,109.99,2023-11-28 14:06:33,HelloFresh New Zealand,Retailers
583332507664809,VOXLAT0006010732020844125,97.99,2023-11-28 14:06:09,HelloFresh New Zealand,Retailers
383332507540482,VOXLAT0006010732026008584,137.99,2023-11-28 14:05:57,HelloFresh New Zealand,Retailers
583332507330446,VOXLAT0006010732026055577,97.99,2023-11-28 14:05:36,HelloFresh New Zealand,Retailers
583332507339509,VOXLAT0006010732020424399,142.99,2023-11-28 14:05:35,HelloFresh New Zealand,Retailers
383332507092524,VOXLAT0006010732020144989,137.99,2023-11-28 14:05:13,HelloFresh New Zealand,Retailers
583332507082384,VOXLAT0006010732026542905,115.99,2023-11-28 14:05:11,HelloFresh New Zealand,Retailers
303332506908515,VOXLAT0006010732024376363,84.99,2023-11-28 14:04:54,HelloFresh New Zealand,Retailers
303332506626006,VOXLAT0006010732026269319,59.99,2023-11-28 14:04:26,HelloFresh New Zealand,Retailers
303332506572674,VOXLAT0006010732022315975,62.79,2023-11-28 14:04:21,HelloFresh New Zealand,Retailers
303332505123177,VOXLAT0006010732025616320,64.99,2023-11-28 14:01:55,HelloFresh New Zealand,Retailers
583332504878323,VOXLAT0006010732025637185,47.99,2023-11-28 14:01:32,HelloFresh New Zealand,Retailers
583332504809956,VOXLAT0006010732025762124,42.99,2023-11-28 14:01:24,HelloFresh New Zealand,Retailers
383332367428505,VOXLAT0006010732025482145,29.52,2023-11-28 10:12:27,THE ICONIC,Retailers
383332285392188,VOXLAT0006010732024896097,249.99,2023-11-28 07:55:43,HelloFresh New Zealand,Retailers
383332184653047,VOXLAT0006010732025838387,296.64,2023-11-28 05:07:49,David Jones Newmarket,Retailers
583332139684261,VOXLAT0006010732024938071,121.55,2023-11-28 03:52:53,Gold Health New Zealand,Health and Wellness
583332108784069,VOXLAT0006010732026572563,210.0,2023-11-28 03:01:24,Foot Locker New Zealand,Fashion & Retail
583332057388257,VOXLAT0006010732022683331,10.0,2023-11-28 01:35:41,HelloFresh New Zealand,Retailers
383331793528291,VOXLAT0006010732024729371,121.97,2023-11-27 22:02:35,Glue Store New Zealand,Retailers
303331764152206,VOXLAT0006010732026212293,308.23,2023-11-27 21:13:38,THE ICONIC,Retailers
463331633492949,VOXLAT0006010732026246796,391.18,2023-11-27 17:35:55,THE ICONIC,Retailers
383331628062195,VOXLAT0006010732020388909,217.88,2023-11-27 17:26:52,Laithwaites New Zealand,Retailers
463331528487718,VOXLAT0006010732026401201,375.88,2023-11-27 14:40:54,Foot Locker New Zealand,Fashion & Retail
303331362741155,VOXLAT0006010732025518013,319.78,2023-11-27 10:04:37,THE ICONIC,Retailers
383331343977151,VOXLAT0006010732026281389,350.82,2023-11-27 09:33:46,Experience Oz Australia,Retailers
463331328701239,VOXLAT0006010732023447264,151.96,2023-11-27 09:08:07,Foot Locker New Zealand,Fashion & Retail
463331327653132,VOXLAT0006010732024831201,266.14,2023-11-27 09:06:09,THE ICONIC,Retailers
583331254267585,VOXLAT0006010732022348190,307.86,2023-11-27 07:03:52,Laithwaites New Zealand,Retailers
383331229822588,VOXLAT0006010732025572689,272.99,2023-11-27 06:23:07,HelloFresh New Zealand,Retailers
303331189640186,VOXLAT0006010732026561749,11.8,2023-11-27 05:16:08,The Meat Box New Zealand,Retailers
463331186838125,VOXLAT0006010732024134978,81.05,2023-11-27 05:11:27,Booktopia Australia,Retailers
383331164999433,VOXLAT0006010732024783444,303.0,2023-11-27 04:35:04,David Jones Newmarket,Retailers
303331153661346,VOXLAT0006010732020689942,1513.17,2023-11-27 04:16:10,Klook Australia,Retailers
